,id,title,singer,Genre,Lyric
9452,120621,Gia Nhu,Noo Phước Thịnh,,
9453,120622,Gia Nhu Anh,JayKii,,
9454,120623,Giac Mo Chi La Giac Mo,Hà Anh Tuấn,,
9455,120624,Giac Mo Cua Nhung Ke Kho,Trương Quỳnh Anh,,
9456,120625,Giac Mong Thanh Xuan,Đình Bình,,
9457,120626,Gian Ma Thuong,Bùi Lê Mận,,
9458,120627,Giau Noi Dau Vao Ky Uc,Thái Thành Công,,
9459,120629,Danh Phan,Hoàng Minh,,
9460,120630,Danh Thoi (Version 2),"Ngô Việt Trung, Hoàng Oanh",,
9461,120631,Dao Lam Nguoi,Lưu Minh Tuấn,,
9462,120632,Dap Mo Cuoc Tinh,Lê Như,,
9463,120633,Darkside,Alan Walker,,
9464,120634,Dau Bao Nhieu La Du,Bảo Ngọc,,
9465,120635,Dau Cang Dau Remix,Saka Trương Tuyền,,
9466,120636,Dau Chan Ky Niem,"Lê Sang, Giáng Tiên",,
9467,120637,Dau Chi Rieng Em Remix,Lâm Triệu Minh,,
9468,120638,Dau Dau,Isaac,,
9469,120639,Dau De Truong Thanh,Only C,,
9470,120640,Dau Nhung Thay Vui,Bùi Vĩnh Phúc,,
9471,120641,Dau Roi Se Buong,Vo Kieu Van,,
9472,120642,De Anh Di,Thảo Phạm,,
9473,120644,Ai Khoc Noi Dau Nay,Bảo Anh,,
9474,120645,Ai Khoc Noi Dau Nay Piano,Bảo Anh,,
9475,120646,Ai Khoc Noi Dau Nay Tone Nam,Bảo Anh,,
9476,120647,Ai La Ai Cua Ai,Trịnh Thăng Bình,,
9477,120648,Ai La Ai Cua Ai Tone Nu,Trịnh Thăng Bình,,
9478,120649,Ai La Nguoi Thuong Em,Quân A.P,,
9479,120650,Ai La Nguoi Thuong Em tone nu,Quân A.P,,
9480,120651,Ai Nhớ Chăng Ai,Ý Linh,,
9481,120652,Ai Roi Cung Se Khac,Quang Hà,,
9482,120653,Ai Se Can Toi,Băng Tình,,
9483,120654,aiguo ni zhe jian shi,Xiong Jinsheng,,
9484,120656,Hay Quen Anh,Trường Tam,,
9485,120657,Hay Tha Thu Cho Anh,Quang Vinh,,
9486,120658,Hay Trao Cho Anh,Son Tung MTP ft Snoop Dogg,,
9487,120659,Hay Trao Cho Anh Tone Nu,"Yến Nhi, Như Mai",,
9488,120660,Hay Ve Voi Anh,Châu Khải Phong,,
9489,120661,Hay Ve Voi Nhau,Mỹ Tâm,,
9490,120662,Hay Xem Nhau Nhu Nguoi Xa La,Thái Tuyết Trâm,,
9491,120664,Heart is like water,Ice paper,,
9492,120665,Heart Skips a Beat,Olly Murs ft. Chiddy Bang,,
9493,120666,Heartbeat,Bang Bang Boys (BTS),,
9494,120667,Hearted person,G.E.M,,
9495,120668,Hello (Piano vesion),Adele,,
9496,120669,Hen Mot Mai Acoustic,Bùi Anh Tuấn,,
9497,120670,Hen Yeu,Duy Zuno,,
9498,120671,Lay Di,Cao Vũ,,
9499,120673,Leave,Li Yuanjie,,
9500,120674,leile zoule sanle,Liuzhe,,
9501,120675,Let go of yourself,Zhuang Xinyu,,
9502,120676,Let Me,Zayn,,
9503,120677,Let the world know that I love you,Liuzhe & He Jingxuan,,
9504,120678,Lien Khuc Dap Mo Cuoc Tinh,Khưu Huy Vũ,,
9505,120679,"Lien Khuc Dung Noi Xa Nhau, Mai Lo Hai Minh Xa Nhau",Lưu Ánh Loan,,
9506,120680,Lien Khuc Tinh Ca Que Huong Loi Ve Dat Me,Quang Lê,,
9507,120681,Lien Khuc Xuan Yeu Thuong Remix,"Vương Thiên Tuấn, Chêu Chi Hùng",,
9508,120682,Lieu Anh Co The Yeu Em,Khắc Việt & Khắc Hưng,,
9509,120683,Like A Star,TaeYeon,,
9510,120684,Listen to the sea,Zhang Huimei,,
9511,120685,LK Bac Trang Lua Hong & Anh Hay Ve Di,"Quỳnh Trang, Thiên Quang",,
9512,120686,LK Bac Trang Lua Hong & Anh Hay Ve Di,Thiên Quang Quỳnh Trang,,
9513,120687,LK Chuyen Tinh Luot Qua,Rôn Vinh,,
9514,120688,LK Sao Chưa Thấy Anh Về & Nén Hương Yêu,Như Quỳnh & Trường Vũ,,
9515,120689,LK Sao Đổi Ngôi & Tình Yêu Trả Lại Trăng Sao,hiên Quang ft Quỳnh Trang,,
9516,120691,Lk Tu Khuc Mua Dong&Tieng Gio Xon Xao,Hà Anh Tuấn,,
9517,120692,Lo Nhu Anh Yeu Em,Chi Dân,,
9518,120693,Nu Cuoi Cua Me,Quỳnh Trang,,
9519,120694,Nu Cuoi Man,Khắc Việt,,
9520,120695,Nu Hon Danh Roi (Piano version),Hoàng Yến Chibi,,
9521,120696,Nu Hon Danh Roi,Hoàng Yến Chibi,,
9522,120697,Nuoc Mat Cover,Tăng Phúc,,
9523,120698,Nuoc Mat Tu Trong Tim,Duong Nhat Hung,,
9524,120699,NÃO CÁ VÀNG,"Lou Hoàng, Only C",,
9525,120700,Nơi Ta Chờ Em,Will (365),,
9526,120701,Nếu Dược Làm Người Tình,Lưu Ánh Loan,,
9527,120702,Nếu Như Còn Yêu,Vũ Hạnh Nguyên ft. Nguyễn Đức Cường,,
9528,120703,Obsessed with,Knife,,
9529,120704,Oi Troi Oi,Bùi Công Nam,,
9530,120705,Om Em Trong Vong Tay,"Trương Thảo Nhi, RTee",,
9531,120706,Kem Duyen Acountic Tone nu,RUM,,
9532,120707,Ket Thuc Mot Cuoc Tinh,Cao Nam Thành,,
9533,120708,Khep Lai Noi Dau,Dương Nhất Linh,,
9534,120709,Khi Minh Xinh Thi Minh Lam Gi,"Emily, Big Daddy",,
9535,120710,Khi Ta Co Nhau,Will (365),,
9536,120711,Khoanh Khac Anh Cau Hon Em,Nhật Tinh Anh,,
9537,120712,Khoc Cho Dang Sinh Thanh,Hồ Quang Hiếu,,
9538,120713,Khoc Cho Nguoi Tinh Lo,Lâm Hùng,,
9539,120714,Khoc Du Roi Minh Di,Nguyễn Đình Vũ,,
9540,120715,Khoc Tham,Lê Sang,,
9541,120716,Khoc Them Lan Nua,Pm Band,,
9542,120719,Ly Cay Bong,Nene Hồng Nhung,,
9543,120720,Mai Yeu Em Nhu Ngay Dau,Đan Trường,,
9544,120721,Minh Cuoi Nhau Di,Pjnboys & Huynh James,,
9545,120722,Mot Loi Cho Mai Sau Remix,Quách Tuấn Du,,
9546,120723,Muon Mang La Tu Luc Piano,Mỹ Tâm,,
9547,120724,Nang Duoc Thi Buong Duoc,Khả Linh,,
9548,120725,Ngay Dau Lam Cha,Lâm Hùng,,
9549,120726,Nguoi Da Giet Chet Tinh Toi,Song Thư,,
9550,120727,Nguoi La Than Quen,Thanh Duy,,
9551,120728,Nguoi Tung Thuong Tone Nu,Chu Bin,,
9552,120729,Nhat,Phan Mạnh Quỳnh,,
9553,120730,Nhung Loi Doi Gian Remix,Nam Khang,,
9554,120731,Nhat Ky,Khải Đăng,,
9555,120732,Nhin Lai Cuoc Doi,Hồ Quang Hiếu,,
9556,120734,Nho Mang Em Ve,June Nguyen,,
9557,120735,Nho Nguoi Yeu,Mai Thiên Vân & Đan Nguyên,,
9558,120736,Nho Nha Trang,Tân Cổ,,
9559,120737,Nho Ve Mot Mua Xuan,Phương Anh & Phương Ý,,
9560,120738,Nhu Hoa Mua Xuan,Hồ Ngọc Hà,,
9561,120739,Nhu La Moi Yeu Lan Dau,MLee,,
9562,120740,Nhu La Yeu Moi Lan Dau Guitar,MLee,,
9563,120741,Nhu Mot Giac Mo Tone Nam,Mỹ Tâm,,
9564,120742,Nhung Doi Hoa Sim,Lưu Ánh Loan,,
9565,120743,Nhung Dua Con Xa Nha,Thùy Chi,,
9566,120744,Nhung Ke Dai Kho,Osad & Dinh Manh Ninh,,
9567,120745,I Know,Dương Edward & Mr A,,
9568,120746,I like you,Chen Baiqiang,,
9569,120747,I love you so true,江都子 & Wusha,,
9570,120748,"I miss you, I will cry",Yuer,,
9571,120749,I Say,SHINee,,
9572,120750,I want to stay with you,Liu Zengqi,,
9573,120752,I will go to you like the first snow (OST),Ailee,,
9574,120753,I Will Show You,Ailee,,
9575,120755,IceBreaker,BTOB,,
9576,120757,IDOL,Nicki Minaj,,
9577,120758,Ignite,Alan Walker & K319,,
9578,120759,Ly Cay Bong,Thảo Phạm,,
9579,120760,Ly Do Em Ra Di,Vương Thiên Tuấn,,
9580,120765,Lạnh lẽo,Ái Phương vs Bùi Anh Tuấn,,
9581,120768,Lừa Dối Hay Niềm Dau,Duy Ngọc & Annie Thu Thuỷ,,
9582,120769,Mac Duyen Mac Phan,Lương Gia Hùng,,
9583,120770,Mai Chi La Niem Dau,Phùng Ngọc Huy & Duy Nguyễn,,
9584,120771,Mai Dau Trong Suy Nghi,Nguyên Khôi,,
9585,120772,Mai Doi Theo Anh,Minh Tâm,,
9586,120774,Co Ba La,Ba Chú Bộ Đội,,
9587,120776,Co Chang Trai Viet Len Cay,Phan Mạnh Quỳnh,,
9588,120777,Co Chap,Shine Thành Anh,,
9589,120778,Co Em Cho,MIN,,
9590,120779,Co Gai Ban Ben,"Đen, Lynk Lee",,
9591,120781,Co Gai Ngay Hom Qua,Vũ Cát Tường,,
9592,120782,Co Hang Xom,Quang Lê,,
9593,120783,Co Le,Lê Trọng Hiếu,,
9594,120784,Co Mot Nguoi De Yeu,Sĩ Thanh,,
9595,120785,Co Mot Noi Nhu The,Phan Mạnh Quỳnh,,
9596,120786,Co Nhung Giac Mo,The Men,,
9597,120787,Co Quen Dieu Can Nho,Duong Nhat Hung,,
9598,120788,Co The Khong,Phan Duy Anh,,
9599,120789,Co to ra anh on,Nhật Phong,,
9600,120790,Con Yeu Dai Ai Roi Di,Đức Phúc,,
9601,120791,Con Đuong Xua Em Đi,Khánh Bình,,
9602,120792,Cool,Yang Zongwei & Zhang Bichen,,
9603,120793,Countdown,Deng Ziqi,,
9604,120794,Cu De Anh Lo,Hoàng Thuyên,,
9605,120795,Cu Lac,OSAD,,
9606,120796,Cu Yeu Di,"Hòa Minzy, Đức Phúc",,
9607,120797,Cung Anh,Ngoc Dolil &  VRT,,
9608,120798,Cung Anh Tone Nam,Ngọc Dolil,,
9609,120799,Cung Xin La,Trang Hàn ft Nam Kun,,
9610,120800,Cuoc Doi La Nhung Buoc Chan,"Hà Anh Tuấn, Bích Phương",,
9611,120802,Không yêu đừng gây thương nhớ,Ly Ly & Erik,,
9612,120805,Kim Oi,Nữ Quái Ngựa Hoang,,
9613,120806,Kindly break up,Lu Qiaoyin,,
9614,120808,Ky Uc Vo Doi,Jang Mi,,
9615,120809,K歌之王,陈奕迅,,
9616,120810,L K Cho Vừa Lòng Em & Ngày Buồn,Thiên Quang Quỳnh Trang,,
9617,120811,L K Nu Cuoi Biet Ly,Thanh Ngọc Tiễn,,
9618,120812,L K Thuyền Xa Bến Đỗ & Trả Lại Em,Thiên Quang Quỳnh Trang,,
9619,120813,La Con Gai Phai Xinh,Bảo Thy,,
9620,120814,La Dieu Bong Remix,Nhật Bình,,
9621,120815,La La Ngay Moi,Bích Phương,,
9622,120816,La Lung Guitar,Vũ,,
9623,120817,MUÔN ĐỜI LÀ VÌ EM,Wendy Thảo,,
9624,120818,My baby,Hồ Ngọc Hà,,
9625,120820,my proud,Joey Yung,,
9626,120822,MÌNH LÀ GÌ CỦA NHAU,Lou Hoàng,,
9627,120823,"Mình Yêu Nhau, Yêu Nhau Bình Yên Thôi",Hà Anh Tuấn ft. Đinh Hương,,
9628,120824,Mình đừng thương nhau,Võ Kiều Vân,,
9629,120825,Mưa lạnh,Nhật Kim Anh,,
9630,120829,MỖI NGƯỜI MỘT SUY NGHĨ,Lâm Chấn Khang,,
9631,120831,MỘT NỬA CỦA ĐỜI MÌNH,Cao Thái Sơn,,
9632,120832,Nam Tay Em Khi Mua Den,Ái Phương,,
9633,120833,One Call Away,Charlie Puth,,
9634,120834,One Day(이별이떠났다OST),먼데이키즈,,
9635,120835,One million possibilities,Tiger II,,
9636,120836,One person,Chen Bing,,
9637,120837,One person has a dream,Li Ryan,,
9638,120838,One person has a dream,Ryan,,
9639,120839,One step worse,Big and strong,,
9640,120840,"Only me, spring",Adult pubescent,,
9641,120841,Ordinary road,Pu Shu,,
9642,120843,Particular Taste,Shawn Mendes,,
9643,120845,PayPhone,Maroon 5 ft Wiz Khalifa,,
9644,120846,Peak,Anne Marie,,
9645,120847,People who met in autumn,Yoo Jong & jong,,
9646,120848,Phai La Anh Em Moi Biet,Quốc Thiên,,
9647,120849,Phai The Thoi,Lê Bảo Bình,,
9648,120850,Phan Buon Con Gai,Đào Anh Thư,,
9649,120851,Phat Duyen,Ngô Việt Trung,,
9650,120852,Phia Sau Em,Kay Tran ft Binz,,
9651,120853,Pho Mot Nguoi,Hồ Quang Hiếu,,
9652,120854,Phuong Buon,Jang Mi,,
9653,120855,Phut cuoi,Châu Khải Phong,,
9654,120856,Nguoi La Than Quen Tone Nu,Thanh Duy,,
9655,120857,Nguoi Minh Yeu Chua Chac Da Yeu Minh,Gil Lê,,
9656,120859,Nguoi Ta Co Thuong Minh Dau,Trúc Nhân,,
9657,120860,Nguoi Ta Hoi Anh,Nhật Tinh Anh,,
9658,120861,Nguoi Ta Hoi Anh Tone Nu,Nhật Tinh Anh,,
9659,120862,Nguoi Than Duy Nhat,Kim Thư,,
9660,120864,Nguoi Tinh Khong Den,Lê Sang,,
9661,120865,Nguoi Tinh Khong Den,Quỳnh Trang,,
9662,120866,Nguoi Tinh Mua Dong,Hà Anh Tuấn,,
9663,120868,Tinh Voi,Huỳnh Thanh Thảo,,
9664,120869,Tinh Và Tien Remix Ver 2,Vĩnh Thiên Kim,,
9665,120870,Tinh Yeu Chan That,Lê Bảo Bình,,
9666,120871,Tinh Yeu Cho Em,Bằng Kiều & Khánh Hà,,
9667,120872,Tinh Yeu Co Don,Lưu Trúc Ly,,
9668,120873,Tinh Yeu Cua Anh,Hoài Nam,,
9669,120874,Tinh Yeu Nhu Mui Ten,Tuấn Ngọc,,
9670,120875,Tinh Yeu Trong Vong Tay EDM,Lương Bích Hữu,,
9671,120876,Tired,Alan Walker ft. Gavin James,,
9672,120877,Titanium,David Guetta ft. Sia,,
9673,120878,tiếng hai đêm,Quang Lê,,
9674,120880,Toa Do Tinh Yeu,Soobin Hoàng Sơn,,
9675,120881,Toi Cho Co Gai Do (tone nu),Khắc Việt,,
9676,120882,Toi Co Mot Noi Buon That Dep,Phạm Hồng Phước,,
9677,120883,Toi Da Quen That Roi Tone Nu,Isaac,,
9678,120884,Toi Da Sai,Kimese,,
9679,120885,spring,Park Bom,,
9680,120886,Starry night,"Kim Min Kyu, Yoon Hyeon Sun",,
9681,120888,Stay With Me,"(EXO), Punch",,
9682,120889,Stay With Me,Sam Smith,,
9683,120890,Summer night dream,Mamao (MAMAMOO),,
9684,120891,Summer Summer Sun,Girlfriend,,
9685,120892,Suong Lanh Chieu Dong,Quỳnh Trang,,
9686,120893,Systt nữa thì,Andiez,,
9687,120897,Vo Cung,Minh Uyên,,
9688,120898,Vo Tone Nu,Đức Phúc,,
9689,120899,Vo Tuong Lai,Đàm Vĩnh Hưng,,
9690,120902,Vung La Me Bay,Khánh Bình,,
9691,120903,Vung La Me Bay Remix,Nam Khang,,
9692,120905,VƯƠNG,JokeS Bii ft. Trang Anh,,
9693,120906,Vạch Xuat Phat,Dang Chang,,
9694,120907,Vẫn luôn chờ mong,Hương Tràm,,
9695,120908,Wait,yeshon,,
9696,120909,Waiting For Love,Avicii,,
9697,120910,Waiting for the wind and other rains are not waiting for you,Zhou Zilong,,
9698,120911,Way Back Home (loi viet),Shaun,,
9699,120912,Way Back Home,Shaun,,
9700,120914,What a life,EXO,,
9701,120915,What Do You Mean,Justin Bieber,,
9702,120916,The most concerned person in his life,Zhang Qiang,,
9703,120917,The rest of the life,Wang Xiaolang,,
9704,120918,The River,Axel Johansson,,
9705,120919,The senses,Pentagon,,
9706,120920,The Spectre,Alan Walker,,
9707,120921,The way home,Andy Lau,,
9708,120922,The Way I Am,Charlie Puth,,
9709,120923,The Way I Am,Charlie Puth,,
9710,120924,The world of love is only you,Qianlong,,
9711,120926,Theo Anh Tone Nu,Mai Ngọc Hân,,
9712,120927,There are too many people,Gao Jin,,
9713,120928,There is only one you in the world,Chenxi,,
9714,120930,Thi Tham Mua Xuan Remix,Đinh Kiến Phong,,
9715,120932,Thiep Hong Anh Viet Ten Em,Lưu Ánh Loan & Đoàn Minh,,
9716,120933,This life,Kawako,,
9717,120934,Thoi Dung Quan Tam,Kim Thiên Hương,,
9718,120935,Thu Yeu Roi Biet,Bảo Thy,,
9719,120936,Thuong,Thanh,,
9720,120937,Thuong Aucostic,Lê Cát Trọng Lý,,
9721,120938,Thuong Den La,Shine Thành Anh,,
9722,120939,Thuong Em La Dieu Anh Khong The Ngo,Noo Phước Thịnh,,
9723,120940,TROM NHIN NHAU,Hoài Lâm,,
9724,120941,Trong Tri Nho Cua Anh,Nguyễn Trần Trung Quân,,
9725,120942,Trong Tri Nho Cua Anh Piano,Nguyễn Trần Trung Quân,,
9726,120943,Trong Tri Nho Cua Anh Tone Nu,Nguyễn Trần Trung Quân,,
9727,120944,Truoc Khi Qua Muon,Vương Anh Tú,,
9728,120945,Truoc Khi Qua Tre,Karik,,
9729,120949,Trải qua,Khởi My,,
9730,120950,Trộm Nhìn Nhau Remix,Quách Tuấn Du,,
9731,120952,Tu Do Em Buon,Phương Anh,,
9732,120953,Tu Dung,Phan Mạnh Quỳnh,,
9733,120954,Tu Giac Di,Bùi Công Nam,,
9734,120955,Xẻ Đôi Trái Tim Remix,Dương Chấn Huy,,
9735,120956,XỨNG ĐÔI CƯỚI THÔI,Lê Thiện Hiếu,,
9736,120957,Y Em Sao,Kay Tran Lang & LD Homie Boiz,,
9737,120958,yanhuo li de chenai,Hua Chenyu,,
9738,120959,Yeu Anh La Sai,Dan Dan,,
9739,120960,Yeu Cai Man Ma,Khưu Huy Vũ & Hồng Quyên,,
9740,120961,Yeu De Cuoi,Duong Hong,,
9741,120962,Yeu Den Dau Long,Trương Linh Đan,,
9742,120963,Yeu Den Quen Minh,Saka Trương Tuyền,,
9743,120964,Yeu Di Roi Dau,Vo Kieu Van,,
9744,120965,Yeu Duoc Khong,Duc Phuc x Viruss,,
9745,120966,Yeu Duong,Mai Quang Nam,,
9746,120967,Yeu Em Khong Loi Thoat Remix,Tấn Văn MDP,,
9747,120968,Yeu Em Mat Roi,Hồ Phong An,,
9748,120969,Yeu Em Nhung Khong Dam Noi,Vương Thiên Tuấn & Doll Phan Hiếu,,
9749,120970,Yeu Em Tu Choi Thanh Xuan,Cao Nam Thành,,
9750,120971,Yeu Em Va Chuyen Di Mua Ha,Đoàn Minh Quân,,
9751,120973,Yeu Het Long Co Duoc Chan Thanh,Thuy Thủy,,
9752,120974,Yeu Het Noi Dau Nay,Anh Tú,,
9753,120975,River,Charlie Puth,,
9754,120977,Roi Bo Tone Nam Cao,Hòa Minzy,,
9755,120978,Roi Bo Tone Nam Thap,Hòa Minzy,,
9756,120980,Roi Nguoi Thuong Cung Hoa Nguoi Dung Tone Nam,Hiền Hồ,,
9757,120981,Romance,Yoo Seung & woo,,
9758,120983,Ruc Ro Thang Nam,Mỹ Tâm,,
9759,120984,Rung Chua Thay La,Như Quỳnh,,
9760,120985,Sa Mac Tinh Yeu,Hồ Ngọc Hà,,
9761,120987,Sai Mot Li,Trần Ngọc Anh,,
9762,120988,Sai Người Sai Thời Điểm,Thanh Huy,,
9763,120989,Same Old Love,Selena Gomez,,
9764,120990,Sanctify,Years & Years,,
9765,120991,Sang Nay Mua,Jang Mi,,
9766,120992,Sang Ngang,Duy Mạnh,,
9767,120993,Sansheng III Shili Peach Blossom,Na Ying,,
9768,120994,Sao Anh Di,Pm Band,,
9769,120996,Sao Danh Xa Anh,Cao Nam Thành,,
9770,120997,Yihou bie zuo pengyou,Zhou Xingzhe,,
9771,120998,yongbao ni li qu,Light brother,,
9772,120999,You and Sun,Mamao (MAMAMOO),,
9773,121000,You Are My Everything,Gummy,,
9774,121001,You drunk me,Deng Ziqi,,
9775,121002,You must be happy,Tiger II,,
9776,121003,YÊU 5,Rhymastic,,
9777,121004,Yêu ai để không phải khóc,Hương Ly,,
9778,121006,YÊU EM QUÁ ĐI,Karik,,
9779,121007,Yêu Hoa Dã Có Chủ,Vương Thiên Tuấn,,
9780,121008,Yêu Là Tha Thu,Only C,,
9781,121009,Yêu Là Tha Thu Tone nữ,Only C,,
9782,121012,Yêu Từ Anh Mắt Ay,Wendy Thảo,,
9783,121014,Talk To Me,Chi Pu,,
9784,121015,Tam Dung Yeu (Tone Nu),Khang Vệt,,
9785,121016,Tam Dung Yeu,Khang Vệt,,
9786,121017,Tam Lang Nhu Nuoc,Trương Linh Đan,,
9787,121018,Tam Su Nang Xuan,Phương Anh & Phương Ý,,
9788,121019,Tam Su Tuoi 30,Trịnh Thăng Bình,,
9789,121020,Tam Su Voi Anh,Quỳnh Trang,,
9790,121022,Tan Cung Noi Nho,"Will, Han Sara",,
9791,121027,Tap Lam Mua Tone Nam,Nguyễn Ngọc Tường Vy,,
9792,121028,On MY Way,"Alan Walker, Sabrina Carpenter & Farruko",,
9793,121029,Phut Cuoi,Huỳnh Thật,,
9794,121030,Quay Ve Noi Bat Dau Tone Nu,Đinh Kiến Phong,,
9795,121031,Rieng Tu,Hồ Quang Hiếu,,
9796,121032,Sao Em No,JayKii,,
9797,121033,So far,Lian Shiya,,
9798,121034,Song Xa Chang De Dang Remix Tone Nu,Bảo Anh,,
9799,121035,Ta Chua Tung Dam Sau,Phan Duy Anh,,
9800,121038,The La Tet,Đức Phúc & Hoàn Minzy,,
9801,121040,Tin Nguoi Khong Dang Tin,BẠCH CÔNG KHANH,,
9802,121041,Tinh thoi xot xa acoustic,Lam Trường,,
9803,121042,Toi gi phai the,Lê Thiện Hiếu,,
9804,121046,Duyen Kiep,Khánh Bình,,
9805,121047,Lo Thuong Mot Nguoi,Nguyễn Đình Vũ,,
9806,121048,Not together,Cheng Xiaoxiao,,
9807,121049,Vet Thuong Trong Em,Triệu Ánh Xuân,,
9808,121050,Thuong khong noi yeu khong dam,Akira Phan,,
9809,121051,Thuong Khong Noi Yeu Khong Dam Tone Nu,Akira Phan,,
9810,121052,Thuong Lam Ban Oi,Dương Hồng Loan,,
9811,121053,Thuong Lam Vo Toi Oi,Phạm Thái,,
9812,121054,Thuong Nguoi Khac Di,Thành Đại Siêu,,
9813,121055,Thuong Nhau Nhe,Thùy Chi & Đức Phúc,,
9814,121058,THÁNG TƯ LÀ LỜI NÓI DỐI CỦA EM,Hà Anh Tuấn,,
9815,121059,Thính Em Thả Anh Dính Tới Gìa,Chí Thiện,,
9816,121060,THƯƠNG MẤY CŨNG LÀ NGƯỜI DƯNG,Noo Phước Thịnh,,
9817,121062,THỜI HỌC SINH,Suni Hạ Linh,,
9818,121063,Tieng Yeu Tung Dem,Lân Nhã,,
9819,121064,Tim Em Xa Lam,Long Hải,,
9820,121065,Tim Lai Anh,Tăng Quỳnh My,,
9821,121067,Tận Cùng Chỉ Là Lời Hứa,Vĩnh Thiên Kim,,
9822,121070,TỪ BỎ,Erik,,
9823,121071,từ bỏ,Khắc Việt,,
9824,121075,Tự lau nước mắt,Mr. Siro,,
9825,121076,Unhappy,Oban (Feat. Vincent (Lee Byungjae)) (OVAN),,
9826,121077,Uoc Gi,Han Sara,,
9827,121078,Uong Cong,Đào Phi Dương,,
9828,121079,Uong Gi Nao,Huỳnh James Pjnboys,,
9829,121080,Vai Lan Don Dua,Hà Anh Tuấn,,
9830,121083,Vang Trang Co Don,Chi Dân,,
9831,121084,Ve Nghe Gio Ke,Đông hưng,,
9832,121086,Ve Voi Co Don,Vy Oanh,,
9833,121087,Ve Xu Nghe Cung Anh,Kenbi Trần,,
9834,121088,Vet Nang,Bảo Thạch,,
9835,121089,Vet Thuong Chua LANH,Vân Du,,
9836,121090,Sao Khong Nhin Em Au Yem,Đoàn Thuỳ Trang,,
9837,121091,Sao Ut No Voi Lay Chong,"Quỳnh Trang, Lưu Chí Vỹ",,
9838,121092,Sau Le Bong,Thiên Quang,,
9839,121093,Sau Tim Luc Binh,Kim Ny Ngoc,,
9840,121094,Say Goodbye Tone Nam,Hồ Ngọc Hà,,
9841,121095,Say it! What are you doing(The descendants of the sun OST),K.Will,,
9842,121096,Se Co Nguoi Thay Anh,Hồ Phong An,,
9843,121097,Se Khong Ngoc Nua,Khổng Tú Quỳnh & Binz,,
9844,121098,See the wind,Feng Timo,,
9845,121100,Selfmade Orange_,창모(Feat.슈퍼비),,
9846,121101,Shape of You,Ed Sheeran,,
9847,121102,Shoot Me,데이식스,,
9848,121103,Shout,Astro (ASTRO),,
9849,121104,Show Me,Vĩnh Thiên Kim,,
9850,121105,Sichel Tenny,Victory (Seungri),,
9851,121106,SIMPLE LOVE,Obito x Seachains x Davis,,
9852,121107,Sing a love song,Long Plum &Indifference,,
9853,121108,Sing me to sleep,Alan Walker,,
9854,121109,Sinh Ra La De Co Don,Trương Linh Đan,,
9855,121110,Slowly,Yoo Seung & woo,,
9856,121111,Small dimples,Lin Junjie & Cai Zhuoyu,,
9857,121112,Snapping,Qinghai,,
9858,121113,爱的供养,楊幕,,
9859,121114,狼,韦礼安,,
9860,121115,画心,张靓颖,,
9861,121116,画情,姚貝娜,,
9862,121117,留下我美梦,甄妮,,
9863,121118,盲点,邓紫棋,,
9864,121119,眷恋,李克勤,,
9865,121120,睡公主,邓紫棋,,
9866,121121,知音梦里寻,许冠杰,,
9867,121122,破相,容祖儿,,
9868,121123,离开以后,张学友,,
9869,121124,秋去秋来,叶倩文,,
9870,121125,空港,鄧麗君,,
9871,121126,童年_,蔡国权,,
9872,121127,童话,王光良,,
9873,121128,等你回来,张学友,,
9874,121129,紫玉恨,汪明荃,,
9875,121130,红茶馆,陈慧娴,,
9876,121131,红蔷薇白玫瑰,邓紫棋,,
9877,121132,练习,刘德华,,
9878,121133,绅士,薛之谦,,
9879,121134,缘,高胜美,,
9880,121135,美丽的神话,成龙 & 金喜善,,
9881,121136,胜利双手创,叶振棠,,
9882,121137,芒种,赵方婧,,
9883,121138,花好月圆夜,任贤齐,,
9884,121139,莫斯科没有眼泪,Twins,,
9885,121140,落花流水,陈奕迅,,
9886,121141,西海情歌,湛爱铃,,
9887,121142,谁在意我流下的泪,蒋雪儿,,
9888,121143,遇见,孙燕姿,,
9889,121144,问心无愧,卓依婷,,
9890,121145,当我老了,趙照,,
9891,121146,当爱变成习惯,張學友,,
9892,121147,心太软,任贤齐,,
9893,121148,心淡,容祖儿,,
9894,121149,忘情水,劉德華,,
9895,121150,忘记他,鄧麗君,,
9896,121151,怀念,蔡琴,,
9897,121152,恰似你的温柔,鄧麗君,,
9898,121153,情一动心就痛,海生,,
9899,121154,情义俩心知,譚詠麟,,
9900,121155,情人Happy Birthday,劉德華,,
9901,121156,情已逝,張學友,,
9902,121157,慢慢喜欢你,莫文蔚,,
9903,121158,我们不一样,大壯,,
9904,121159,我怎能离开你,鄧麗君,,
9905,121160,我爱的是你,罗琳,,
9906,121161,我的好兄弟,高进 & 小沈阳,,
9907,121162,我的好兄弟,高进,,
9908,121163,我的快乐就是想你,陈雅森,,
9909,121164,我真的受伤了,王苑之,,
9910,121165,是我在做多情种,胡杨林,,
9911,121166,暖暖,梁靜茹,,
9912,121167,暗里着迷,刘德华,,
9913,121168,最佳损友,陈奕迅,,
9914,121169,有酒今朝醉,许冠杰,,
9915,121170,朋友别哭,吕方,,
9916,121171,来自天堂的魔鬼,邓紫棋,,
9917,121172,桃花朵朵开,阿牛,,
9918,121173,歌在飞,苏勒亚其其格,,
9919,121174,没有你陪伴真的好孤单,梦然,,
9920,121175,浮夸,陈奕迅,,
