,id,title,singer,Genre,Lyric
6215,114238,Trong Hai Chọn Một,Trường Vũ,"Việt Nam, Nhạc Trữ Tình","Lỡ mang kiếp nghèo 
 Nên tình dở dang 
 Biết em không còn 
 Yêu anh thật lòng 
 Con tim nàng giờ đã đổi thay 
 Em theo người bỏ lại tình tôi 
 Khi em đành bắt bóng sang giàu 
 Thôi nhé từ đây 
 Duyên mình cách xa 
 Cứ ngỡ là yêu trong 
 Giấc mộng vàng 
 Em bên người sao 
 Còn nhớ đến tôi 
 Trong hai người chọn một mà thôi 
 Trông mong gì em chọn đi em 
 Vương vấn làm gì 
 Yêu thường vội mang lời hứa 
 Yêu thường mộng mơ thật nhiều 
 Cơn mê vụt bay ta 
 Ngỡ làm con tim gian dối 
 Yêu nhau làm chi, 
 Yêu nhau nhiều chỉ làm khổ nhau 
 Cứ xem như là 
 Chưa hề biết nhau 
 Lỡ mai dẫu gặp 
 Xin em đừng buồn 
 Tôi không tròn một giấc mơ 
 Em không tròn câu thủy chung 
 Duyên tình nghèo xin trả lại tôi. 
 (X2)"
6216,114239,Trong Lòng Em Đỗ Mưa,Tâm Đoan,,
6217,114241,Trong Mắt Em,Trọng Bắc,,
6218,114246,Trong Tay Nhau,Lệ Thu,"Việt Nam, Nhạc Trữ Tình","Tình mình đã chết 
 Khi nhìn rõ người 
 Tay mù sờ bóng tối 
 Chân tù quơ lối cũ 
 Mắt loà cõi đời chói chang 
 Mắt loà cõi đời chói chang 
 Trùng nào đã hoá 
 Ra hình dáng người 
 Môi thừa lời hứa dối 
 Tim thừa nhịp nhức nhối 
 Có sầu cũng đành nuốt sâu 
 Có sầu cũng đành nuốt sâu 
 Trong tay em 
 Chợt ta nhìn thấu đời 
 Trong tay anh 
 Linh hồn em rữa nát 
 Vớt tiếng hát 
 Nâng tình ái lên cao 
 Cây thương đau 
 Đem ngày tháng vun vào 
 Cuộc đời đã thế 
 Xin người cố cười 
 Đem tình vào tiếng nói 
 Cho người giờ hấp hối 
 Có sầu cũng đành nuốt sâu 
 Có sầu cũng đành nuốt sâu 
 Trong tay em 
 Chợt ta nhìn thấu đời 
 Trong tay anh 
 Linh hồn em rữa nát 
 Vớt tiếng hát 
 Nâng tình ái lên cao 
 Cây thương đau 
 Đem ngày tháng vun vào 
 Cuộc đời đã thế 
 Xin người cố cười 
 Đem tình vào tiếng nói 
 Cho người giờ hấp hối 
 Có sầu cũng đành nuốt sâu 
 Có sầu cũng đành nuốt sâu"
6219,114247,Trong Tay Thanh Nữ Có Đời Tôi,Diễm Liên,"Việt Nam, Nhạc Trữ Tình","Hỏi chúa đi 
 Rồi em sẽ hay.... 
 Tôi buồn như phố cũ 
 Mưa bay..... 
 Bàn chân từng ngón.... 
 Ngưng không thở 
 Lạc mất đường đi 
 Tận dấu bày.... 
 Hỏi nắng đi 
 Rồi em sẽ hay..... 
 Tôi gầy như phiến lá 
 Trên cây .... 
 Rừng khuya thổi suốt 
 Bao tâm sự 
 Thiên đường tôi 
 Là người hay ai? 
 Sông chẳng thể 
 Không trôi về 
 Biển lớn 
 Người bên bờ 
 Buông tóc thả 
 Cho mây 
 Nên suốt kiếp 
 Tôi vẫn là 
 Đứa trẻ! 
 Buồn vui theo 
 Chiếc kẹo ở 
 Tay người. 
 Hỏi gió đi 
 Rồi em sẽ hay 
 Tôi chờ em đến thắp 
 Đêm vui .... 
 Có đêm nhìn xuống 
 Bàn tay lạnh 
 Và chỗ em ngồi 
 Đã bỏ không. 
 Hỏi chúa đi 
 Rồi em sẽ hay.... 
 Tôi về thương nỗi nhớ 
 Trên cây 
 Trái tim dòng máu 
 Lệ chưa cạn 
 Đời đóng lên hoài 
 Vạn dấu đinh 
 Sông chẳng thể 
 Không trôi về 
 Biển lớn... 
 Người bên bờ 
 Buông tóc thả 
 Cho mây... 
 Nên suốt kiếp 
 Tôi vẫn là 
 Đứa trẻ! 
 Buồn vui theo 
 Chiếc kẹo ở 
 Tay người. 
 Hỏi gió đi 
 Rồi em sẽ hay 
 Tôi chờ em đến thắp 
 Đêm vui .... 
 Có đêm nhìn xuống 
 Bàn tay lạnh 
 Và chỗ em ngồi 
 Đã bỏ không. 
 Hỏi chúa đi 
 Rồi em sẽ hay.... 
 Tôi về thương nỗi nhớ 
 Trên cây 
 Trái tim dòng máu 
 Lệ chưa cạn 
 Đời đóng lên vài 
 Vạn dấu đinh 
 Hỏi chúa đi 
 Rồi em sẽ hay 
 Trong tay thánh nữ …. 
 Có... đời... tôi....."
6220,114248,Trong Tay Thanh Nữ Có Đời Tôi,Tuấn Anh,"Việt Nam, Nhạc Trữ Tình","Hỏi chúa đi 
 Rồi em sẽ hay.... 
 Tôi buồn như phố cũ 
 Mưa bay..... 
 Bàn chân từng ngón.... 
 Ngưng không thở 
 Lạc mất đường đi 
 Tận dấu bày.... 
 Hỏi nắng đi 
 Rồi em sẽ hay..... 
 Tôi gầy như phiến lá 
 Trên cây .... 
 Rừng khuya thổi suốt 
 Bao tâm sự 
 Thiên đường tôi 
 Là người hay ai? 
 Sông chẳng thể 
 Không trôi về 
 Biển lớn 
 Người bên bờ 
 Buông tóc thả 
 Cho mây 
 Nên suốt kiếp 
 Tôi vẫn là 
 Đứa trẻ! 
 Buồn vui theo 
 Chiếc kẹo ở 
 Tay người. 
 Hỏi gió đi 
 Rồi em sẽ hay 
 Tôi chờ em đến thắp 
 Đêm vui .... 
 Có đêm nhìn xuống 
 Bàn tay lạnh 
 Và chỗ em ngồi 
 Đã bỏ không. 
 Hỏi chúa đi 
 Rồi em sẽ hay.... 
 Tôi về thương nỗi nhớ 
 Trên cây 
 Trái tim dòng máu 
 Lệ chưa cạn 
 Đời đóng lên hoài 
 Vạn dấu đinh 
 Sông chẳng thể 
 Không trôi về 
 Biển lớn... 
 Người bên bờ 
 Buông tóc thả 
 Cho mây... 
 Nên suốt kiếp 
 Tôi vẫn là 
 Đứa trẻ! 
 Buồn vui theo 
 Chiếc kẹo ở 
 Tay người. 
 Hỏi gió đi 
 Rồi em sẽ hay 
 Tôi chờ em đến thắp 
 Đêm vui .... 
 Có đêm nhìn xuống 
 Bàn tay lạnh 
 Và chỗ em ngồi 
 Đã bỏ không. 
 Hỏi chúa đi 
 Rồi em sẽ hay.... 
 Tôi về thương nỗi nhớ 
 Trên cây 
 Trái tim dòng máu 
 Lệ chưa cạn 
 Đời đóng lên vài 
 Vạn dấu đinh 
 Hỏi chúa đi 
 Rồi em sẽ hay 
 Trong tay thánh nữ …. 
 Có... đời... tôi....."
6221,114249,Trong Tay Thanh Nữ Có Đời Tôi,Đinh Ngọc,"Việt Nam, Nhạc Trữ Tình","Hỏi chúa đi 
 Rồi em sẽ hay.... 
 Tôi buồn như phố cũ 
 Mưa bay..... 
 Bàn chân từng ngón.... 
 Ngưng không thở 
 Lạc mất đường đi 
 Tận dấu bày.... 
 Hỏi nắng đi 
 Rồi em sẽ hay..... 
 Tôi gầy như phiến lá 
 Trên cây .... 
 Rừng khuya thổi suốt 
 Bao tâm sự 
 Thiên đường tôi 
 Là người hay ai? 
 Sông chẳng thể 
 Không trôi về 
 Biển lớn 
 Người bên bờ 
 Buông tóc thả 
 Cho mây 
 Nên suốt kiếp 
 Tôi vẫn là 
 Đứa trẻ! 
 Buồn vui theo 
 Chiếc kẹo ở 
 Tay người. 
 Hỏi gió đi 
 Rồi em sẽ hay 
 Tôi chờ em đến thắp 
 Đêm vui .... 
 Có đêm nhìn xuống 
 Bàn tay lạnh 
 Và chỗ em ngồi 
 Đã bỏ không. 
 Hỏi chúa đi 
 Rồi em sẽ hay.... 
 Tôi về thương nỗi nhớ 
 Trên cây 
 Trái tim dòng máu 
 Lệ chưa cạn 
 Đời đóng lên hoài 
 Vạn dấu đinh 
 Sông chẳng thể 
 Không trôi về 
 Biển lớn... 
 Người bên bờ 
 Buông tóc thả 
 Cho mây... 
 Nên suốt kiếp 
 Tôi vẫn là 
 Đứa trẻ! 
 Buồn vui theo 
 Chiếc kẹo ở 
 Tay người. 
 Hỏi gió đi 
 Rồi em sẽ hay 
 Tôi chờ em đến thắp 
 Đêm vui .... 
 Có đêm nhìn xuống 
 Bàn tay lạnh 
 Và chỗ em ngồi 
 Đã bỏ không. 
 Hỏi chúa đi 
 Rồi em sẽ hay.... 
 Tôi về thương nỗi nhớ 
 Trên cây 
 Trái tim dòng máu 
 Lệ chưa cạn 
 Đời đóng lên vài 
 Vạn dấu đinh 
 Hỏi chúa đi 
 Rồi em sẽ hay 
 Trong tay thánh nữ …. 
 Có... đời... tôi....."
6222,114251,Trong Trí Nhớ Của Em,P.M Band,"Việt Nam, V-Pop","Trong trí nhớ của em 
 Còn vẹn nguyên bóng hình anh 
 Và những điều ngọt ngào lúc xưa 
 Dường như vẫn đây 
 Trong trí nhớ của em 
 Là bao ước muốn dài lâu 
 Bao ước hẹn ngày ta có nhau 
 Đến tận mãi sau 
 Trong trí nhớ của em 
 Là ngày anh xa rời em 
 Sao những lời hẹn thề lúc xưa 
 Trôi đi quá nhanh 
 Bao phút chốc giờ đây 
 Chợt như một giấc mộng say 
 Em thấy mình lạc lõng 
 Giữa bao kỷ niệm đong đầy 
 Và nếu thời gian quay về đây 
 Liệu trái tim kia có đổi thay 
 Sẽ có còn từng ngày ấm êm 
 Mối tình vẫn đắm say 
 Chỉ là những yêu thương đầu môi 
 Từng phút giây như mây nhẹ trôi 
 Và tình yêu ngày đó 
 Chỉ có trong giấc mơ thôi 
 Trong trí nhớ của em 
 Làm sao cho những cơn mê dài 
 Chẳng còn bám lấy theo em từng đêm 
 Cùng nỗi nhớ anh 
 Và nếu thời gian quay về đây 
 Liệu trái tim kia có đổi thay 
 Sẽ có còn từng ngày ấm êm 
 Mối tình vẫn đắm say 
 Chỉ là những yêu thương đầu môi 
 Từng phút giây như mây nhẹ trôi 
 Và tình yêu ngày đó 
 Chỉ có trong giấc mơ 
 Và tình yêu ngày đó 
 Chỉ có trong giấc mơ thôi 
 Trong trí nhớ của em 
 Cơn gió bấc mùa đông 
 Làm lòng chợt như lạnh căm 
 Nơi ấy anh liệu có ấm hơn 
 Nơi em lúc này 
 Giờ đây trong lòng anh 
 Còn lại gì vương vấn thêm 
 Hay đã quên từ lâu 
 Những yêu thương chợt phai màu"
6223,114253,Trong Tầm Mắt Đời,Hoài Nam,"Việt Nam, Nhạc Trữ Tình","Nhiều khi tôi muốn bỏ đi thật xa 
 Bạn thân ngẩn ngơ như người xa lạ 
 Người mình bao năm chăn gối 
 Bây giờ còn dối gian nhau 
 Mấy ai trong đời hiểu thấu 
 Tiền khô cháy túi có ai hiểu ta 
 Nhiều khi bỏ đi như kẻ không nhà 
 Đọa đày trong cơn men đắng 
 Ôi đời còn lắm phong ba 
 Biết bao giấc mộng trôi qua 
 Còn nhớ bao năm xa rồi 
 Đời vui tuổi đó rong chơi 
 Chưa yêu đương 
 Chưa lần thương nhớ một người 
 Để rồi tình đến với tôi 
 Như mây hững hờ mây trôi 
 Từ khi biết nhớ biết thương rồi yêu 
 Là khi biết đau biết khổ trăm chiều 
 Người đời điêu ngoa gian dối 
 Ước hẹn phù phiếm xa hoa 
 Có chăng chỉ là mơ thôi 
 Còn nhớ bao năm xa rồi 
 Đời vui tuổi đó rong chơi 
 Chưa yêu đương 
 Chưa lần thương nhớ một người 
 Để rồi tình đến với tôi 
 Như mây hững hờ mây trôi 
 Từ khi biết nhớ biết thương rồi yêu 
 Là khi biết đau biết khổ trăm chiều 
 Người đời điêu ngoa gian dối 
 Ước hẹn phù phiếm xa hoa 
 Có chăng chỉ là mơ thôi 
 Người đời điêu ngoa gian dối 
 Ước hẹn phù phiếm xa hoa 
 Có chăng chỉ là mơ thôi"
6224,114254,Trong Tầm Mắt Đời,Lâm Gia Minh,"Việt Nam, Nhạc Trữ Tình, Nhạc Dân Ca - Quê Hương","Nhiều khi tôi muốn 
 Bỏ đi thật... xa 
 Bạn thân ngoảnh ngơ 
 Như người xa.. lạ 
 Người tình 
 Bao năm chăn gối 
 Bây giờ 
 Còn dối gian nhau 
 Mấy ai 
 Trong đời hiểu... thấu... 
 Tiền.. khô cháy túi 
 Có ai hiểu .... 
 Ta... 
 Nhiều khi bỏ đi 
 Như kẻ không... nhà... 
 Đọa đày 
 Trong cơn men đắng 
 Ôi đời còn lắm phong ba 
 Biết bao giấc mộng 
 Trôi.... qua..... 
 Còn nhớ .... 
 Bao năm qua... rồi 
 Đời vui .... 
 Tuổi đó rong chơi 
 Chưa yêu đương 
 Chưa lần thương nhớ 
 Một người 
 Bây giờ tình đến với tôi 
 Như mây hững hờ 
 Mây.... trôi.... 
 Từ khi biết nhớ 
 Biết thương rồi... yêu 
 Là khi biết đau 
 Biết khổ trăm.. chiều 
 Người đời điêu ngoa 
 Gian dối 
 Ước hẹn phù phiếm xa hoa 
 Có chăng chỉ là mơ.... thôi.... 
 Tiền.. khô cháy túi 
 Có ai hiểu .... 
 Ta... 
 Nhiều khi bỏ đi 
 Như kẻ không... nhà... 
 Đọa đày 
 Trong cơn men đắng 
 Ôi đời còn lắm phong ba 
 Biết bao giấc mộng 
 Trôi.... qua..... 
 Còn nhớ .... 
 Bao năm qua... rồi 
 Đời vui .... 
 Tuổi đó rong chơi 
 Chưa yêu đương 
 Chưa lần thương nhớ 
 Một người 
 Bây giờ tình đến với tôi 
 Như mây hững hờ 
 Mây.... trôi.... 
 Từ khi biết nhớ..... 
 Biết thương rồi... yêu 
 Là khi biết đau 
 Biết khổ trăm.. chiều 
 Người đời điêu ngoa 
 Gian dối 
 Ước hẹn phù phiếm xa hoa 
 Có chăng chỉ là mơ.... thôi.... 
 Người đời điêu ngoa 
 Gian dối 
 Ước hẹn phù phiếm xa hoa 
 Có chăng chỉ là mơ.... thôi.... 
 Người đời điêu ngoa 
 Gian dối 
 Ước hẹn phù phiếm xa hoa 
 Có chăng chỉ là mơ.... thôi.... 
 Người đời điêu ngoa 
 Gian dối 
 Ước hẹn phù phiếm xa hoa 
 Có chăng chỉ là mơ.... thôi...."
6225,114255,Trong Tầm Mắt Đời,Mai Quốc Huy,"Việt Nam, Dance Việt","Nhiều khi tôi muốn bỏ đi thật xa 
 Bạn thân ngoảnh ngơ 
 Như kẻ xa lạ 
 Người tình bao năm chăn gối 
 Bây giờ còn dối gian nhau 
 Mấy ai trong đời hiểu thấu 
 Tiền khô cháy túi có ai hiểu ta 
 Nhiều khi bỏ đi như kẻ không nhà 
 Đọa đày trong cơn men đắng 
 Ôi đời còn lắm phong ba 
 Biết bao ước vọng trôi qua 
 Còn nhớ bao năm xa rồi 
 Đời vui tuổi đó rong chơi 
 Chưa yêu đương 
 Chưa lần thương nhớ một người 
 Bây giờ tình đến với tôi 
 Như mây hững hờ mây trôi 
 Từ khi biết nhớ biết thương rồi yêu 
 Là khi biết đau biết khổ trăm chiều 
 Người đời điêu ngoa gian dối 
 Ước hẹn phù phiếm xa hoa 
 Có chăng chỉ là mơ thôi 
 Tiền khô cháy túi có ai hiểu ta 
 Nhiều khi bỏ đi như kẻ không nhà 
 Đọa đày trong cơn men đắng 
 Ôi đời còn lắm phong ba 
 Biết bao ước vọng trôi qua 
 Còn nhớ bao năm xa rồi 
 Đời vui tuổi đó rong chơi 
 Chưa yêu đương 
 Chưa lần thương nhớ một người 
 Bây giờ tình đến với tôi 
 Như mây hững hờ mây trôi 
 Từ khi biết nhớ biết thương rồi yêu 
 Là khi biết đau biết khổ trăm chiều 
 Người đời điêu ngoa gian dối 
 Ước hẹn phù phiếm xa hoa 
 Có chăng chỉ là mơ thôi 
 Người đời điêu ngoa gian dối 
 Ước hẹn phù phiếm xa hoa 
 Có chăng chỉ là mơ thôi 
 Người đời điêu ngoa gian dối 
 Ước hẹn phù phiếm xa hoa 
 Có chăng chỉ là mơ thôi"
6226,114256,Trong Tầm Mắt Đời,Trương Duy,"Việt Nam, Nhạc Trữ Tình","Nhiều khi tôi muốn 
 Bỏ đi thật... xa 
 Bạn thân ngoảnh ngơ 
 Như người xa.. lạ 
 Người mình 
 Bao năm chăn gối 
 Bây giờ 
 Còn dối gian nhau 
 Mấy ai 
 Trong đời hiểu thấu. 
 Tiền khô cháy túi 
 Có ai hiểu .... 
 Ta... 
 Nhiều khi bỏ đi 
 Như kẻ không... nhà 
 Đọa đày 
 Trong cơn men đắng 
 Ôi đời còn lắm phong ba 
 Biết bao.. ước vọng 
 Trôi.... qua..... 
 Còn nhớ .... 
 Bao năm xa... rồi.. 
 Đời vui .... 
 Tuổi đó rong chơi 
 Chưa yêu đương 
 Chưa lần thương nhớ 
 Một người 
 Bây giờ tình đến với tôi 
 Như mây hững hờ 
 Mây.... trôi.... 
 Từ khi biết nhớ 
 Biết thương rồi yêu 
 Là khi biết đau 
 Biết khổ trăm chiều 
 Người đời điêu ngoa 
 Gian dối 
 Ước hẹn phù phiếm xa xôi 
 Có chăng chỉ là mơ.... thôi. 
 Còn nhớ .... 
 Bao năm xa... rồi 
 Đời vui .... 
 Tuổi đó rong chơi 
 Chưa yêu đương 
 Chưa lần thương nhớ 
 Một người 
 Bây giờ tình đến với tôi 
 Như mây hững hờ 
 Mây.... trôi.... 
 Từ khi biết nhớ 
 Biết thương rồi yêu 
 Là khi biết đau 
 Biết khổ trăm chiều 
 Người đời điêu ngoa 
 Gian dối 
 Ước hẹn phù phiếm xa xôi 
 Có chăng chỉ là mơ.... thôi. 
 Người đời điêu ngoa 
 Gian dối 
 Ước hẹn phù phiếm xa xôi 
 Có chăng chỉ là mơ.... thôi."
6227,114257,Trong Tầm Mắt Đời,Đan Nguyên,"Việt Nam, Nhạc Trữ Tình","Nhiều khi tôi muốn bỏ đi thật xa 
 Bạn thân ngoảnh ngơ như người xa lạ 
 Người mình bao năm chăn gối 
 Bây giờ còn dối gian nhau 
 Mấy ai trong đời hiểu thấu 
 Tiền khô cháy túi có ai hiểu ta 
 Nhiều khi bỏ đi như kẻ không nhà 
 Đọa đày trong cơn men đắng 
 Ôi đời còn lắm phong ba 
 Biết bao giấc mộng trôi qua 
 Còn nhớ bao năm qua rồi 
 Đời vui tuổi nhỏ rong chơi 
 Chưa yêu đương 
 Chưa lần thương nhớ một người 
 Bây giờ tình đến với tôi 
 Như mây hững hờ mây trôi 
 Từ khi biết nhớ biết thương rồi yêu 
 Là khi biết đau biết khổ trăm chiều 
 Người đời điêu ngoa gian dối 
 Ước hẹn phù kiếm xa xôi 
 Có chăng chỉ là mơ thôi 
 Nhiều khi tôi muốn bỏ đi thật xa 
 Bạn thân ngoảnh ngơ như người xa lạ 
 Người mình bao năm chăn gối 
 Bây giờ còn dối gian nhau 
 Mấy ai trong đời hiểu thấu 
 Tiền khô cháy túi có ai hiểu ta 
 Nhiều khi bỏ đi như kẻ không nhà 
 Đọa đày trong cơn men đắng 
 Ôi đời còn lắm phong ba 
 Biết bao giấc mộng trôi qua 
 Còn nhớ bao năm qua rồi 
 Đời vui tuổi nhỏ rong chơi 
 Chưa yêu đương 
 Chưa lần thương nhớ một người 
 Bây giờ tình đến với tôi 
 Như mây hững hờ mây trôi 
 Từ khi biết nhớ biết thương rồi yêu 
 Là khi biết đau biết khổ trăm chiều 
 Người đời điêu ngoa gian dối 
 Ước hẹn phù kiếm xa xôi 
 Có chăng chỉ là mơ thôi 
 Người đời điêu ngoa gian dối 
 Ước hẹn phù kiếm xa xôi 
 Có chăng chỉ là mơ thôi 
 Người đời điêu ngoa gian dối 
 Ước hẹn phù kiếm xa xôi 
 Có chăng chỉ là mơ thôi"
6228,114259,Trong Vòng Tay,Thanh Đặng,"Việt Nam, Nhạc Trữ Tình",
6229,114262,Trouble Is A Friend (Vietnamese Ver),Hoàng Nghi Lâm,"Việt Nam, Dance Việt","Phiền muộn sẽ tìm đến bạn dù bạn ở đâu, 
 Dù bạn có ở xa chúng hay ở gần 
 Phải đối mặt với sóng gió cuộc đời và dư luận mỗi sáng 
 Bạn cảm thấy tốt một lúc thôi nhưng sau đó bạn sẽ bắt đầu bị mất kiềm chế 
  
 Điệp khúc: 
 Chúng ở đó trong bóng tối 
 Chúng len vào trong tận trái tim tôi 
 Chúng lởn vởn trong những cơn gió 
 và chúng đùa giỡn ta 
 Phiền muộn là bạn, 
 Đúng phiền muộn chính là một người bạn của tôi 
  
 Phiền muộn là bạn nhưng cũng là kẻ thù 
 Và dù tôi chán ngấy chúng thế nào thì chúng vẫn cứ luôn nhiều hơn, oh oh 
 Tôi thấy gì, biết gì thì chúng cũng đều hiểu cả, oh oh 
 Vì thế đừng quên là bạn dễ dàng bị tuột dốc đó. 
  
 ĐK1 
  
 ĐK2: 
 Vì thế bạn đừng lo nếu cánh tay chúng choàng lấy bạn 
 Tôi là kẻ hay bị chúng hấp dẫn nhưng tôi sẽ không để chúng chiến thắng đâu. 
 Phiền muộn là bạn, 
 Đúng phiền muộn chính là một người bạn của tôi 
  
 Ôi tôi ghét cái cảm giác mà chúng bắt tôi phải chịu đựng 
 Và tôi phải cố để đuổi chúng đi thật xa, cố gắng 
 Oh tôi phải cố gắng! 
  
 ĐK1 
 ĐK2"
6230,114272,Trách Ai Vô Tình,Thiên Long,"Nhạc Trữ Tình, Việt Nam",
6231,114276,Treasure,Rhymastic,,
6232,114279,Tiễn Đưa,Song Ngọc & Ý Lan,,
6233,114280,Trách Người Bội Bạc,Hoàng Châu,,
6234,114281,Trách Người Mộng Mợ,Giao Tiên & Thảo Nguyên,,
6235,114282,Trách Người Trong Mộng,Trường Vũ,"Việt Nam, Nhạc Trữ Tình","Người ơi em đã xa tôi mất rồi 
 Tại em gian dối nên làm khổ tôi 
 Buổi đầu gặp gỡ chưa nguôi 
 Kỷ niệm mang mãi trong tôi 
 Mong ước sao ta cùng chung lối 
 Nhiều khi tôi cố quên đi nỗi niềm 
 Càng quên thêm nhớ 
 Vô vàn chẳng yên 
 Nghĩ mình bạc bẽo vô duyên 
 Để người ta đổi thay đen 
 Cam chấp nhận 
 Số phận buồn tênh 
 Chim xa rừng 
 Còn thương cây nhớ cội 
 Người xa người 
 Tội lắm người ơi 
 Em quên rồi 
 Đàn lia thia quen chậu 
 Bọn mình quen hơi 
 Em bạc tựa như vôi 
 Làm sao tôi nỡ 
 Quên em trong mộng 
 Để cho nhung nhớ 
 Không còn nhớ nhung 
 Trả thù duyên kiếp long đong 
 Trả thù ai đã bội vong 
 Gương đã vỡ sao lành mà mong 
 Nhiều khi tôi cố quên đi nỗi niềm 
 Càng quên thêm nhớ 
 Vô vàn chẳng yên 
 Nghĩ mình bạc bẽo vô duyên 
 Để người ta đổi thay đen 
 Cam chấp nhận 
 Số phận buồn tênh 
 Chim xa rừng 
 Còn thương cây nhớ cội 
 Người xa người 
 Tội lắm người ơi 
 Em quên rồi 
 Đàn lia thia quen chậu 
 Bọn mình quen hơi 
 Em bạc tựa như vôi 
 Làm sao tôi nỡ 
 Quên em trong mộng 
 Để cho nhung nhớ 
 Không còn nhớ nhung 
 Trả thù duyên kiếp long đong 
 Trả thù ai đã bội vong 
 Gương đã vỡ sao lành mà mong 
 Trả thù duyên kiếp long đong 
 Trả thù ai đã bội vong 
 Gương đã vỡ sao lành mà mong 
 Trả thù duyên kiếp long đong 
 Trả thù ai đã bội vong 
 Gương đã vỡ sao lành mà mong"
6236,114287,Trái Cấm Tình Yêu,Lâm Thúy Vân,"Việt Nam, Nhạc Trữ Tình","Tình yêu có khi là khúc nhạc sầu 
 Tình yêu có khi là phút nhiệm mầu 
 Tình yêu có khi là giấc mộng đầu 
 Ta đã mơ, rồi quên lãng 
 Tình yêu có khi là những tượng hình 
 Về trong giấc mơ mà ngỡ người tình 
 Tình yêu có khi là những nụ cười 
 Ta đã trao, rồi biến mau 
 Tình như bão cuốn xoáy trong lòng 
 Tình như cơn gió buốt đêm đông 
 Tình như lửa cháy 
 Nóng trong đời kẻ phiêu du 
 Tình như con thú chốn hoang sơ 
 Lạc loài đâu đó kiếp bơ vơ 
 Tình như viên đá phủ rong rêu 
 Quên tình yêu 
 Tình yêu có khi là những tượng hình 
 Về trong giấc mơ mà ngỡ người tình 
 Tình yêu có khi là những nụ cười 
 Ta đã trao, rồi biến mau 
 Tình như bão cuốn xoáy trong lòng 
 Tình như cơn gió buốt đêm đông 
 Tình như lửa cháy 
 Nóng trong đời kẻ phiêu du 
 Tình như con thú chốn hoang sơ 
 Lạc loài đâu đó kiếp bơ vơ 
 Tình như viên đá phủ rong rêu 
 Quên tình yêu 
 Tình yêu có khi là lúc đợi chờ 
 Làm trang giấy anh đầy những vần thơ 
 Tình yêu có khi là lúc tàn phai 
 Ta đã xa, ngày cũng qua 
 Tình yêu có khi là lúc tàn phai 
 Ta đã xa, ngày cũng qua"
6237,114288,Trái Cấm Tương Tư,Hà Ngọc Vân,,
6238,114289,Trái Mồng Tơi,Chế Thiện & Ngọc Vũ,,
6239,114290,Trái Mồng Tơi,Hoài Nam,,
6240,114291,Trái Mồng Tơi,Mộng Thi,"Nhạc Trữ Tình, Việt Nam","Thân nghèo rớt trái mồng tơi 
 Thôi đành dỡ mộng buồn ơi 
 Vòng si men 
 Nhẫn cưới nàng đeo vui tình mới 
 Nhắn tin nhủ tôi mấy lời 
 Ơ ầu anh bướm mình ơi 
 Thương thì ôm trái mồng tơi 
 Mưa phùn ướt trái mồng tơi 
 Nghe nặng kỷ niệm mồ côi 
 Ngày xưa em vẫn nói 
 Mồng tơi chung một lối 
 Cớ sao giờ quên mất rồi 
 Cô quạnh anh bướm mình ơi 
 Đi về ôm trái mồng tơi 
 Trái mồng tơi tím rụng tả tơi 
 Gót son ưu phiền em dẫm chơi vơi 
 Mồng tơi ơi hỡi mồng tơi 
 Trái mồng tơi tím rụng tả tơi 
 Cố nhân đâu còn thăm hỏi ai ơi 
 Mồng tơi ơi hỡi mồng tơi 
 Canh gầy đem trái mồng tơi 
 Hao mòn nỗi niềm đầy vơi 
 Tình bay xa tầm với 
 Ngõ tim không người tới 
 Lẻ loi mình tôi cuối trời 
 Đơn lạnh anh bướm vàng ơi 
 Sao còn ôm trái mồng tơi 
 Mưa phùn ướt trái mồng tơi 
 Nghe nặng kỷ niệm mồ côi 
 Ngày xưa em vẫn nói 
 Mồng tơi chung một lối 
 Cớ sao giờ quên mất rồi 
 Cô quạnh anh bướm mình ơi 
 Đi về ôm trái mồng tơi 
 Trái mồng tơi tím rụng tả tơi 
 Gót son ưu phiền em dẫm chơi vơi 
 Mồng tơi ơi hỡi mồng tơi 
 Trái mồng tơi tím rụng tả tơi 
 Cố nhân đâu còn thăm hỏi ai ơi 
 Mồng tơi ơi hỡi mồng tơi 
 Canh gầy đem trái mồng tơi 
 Hao mòn nỗi niềm đầy vơi 
 Tình bay xa tầm với 
 Ngõ tim không người tới 
 Lẻ loi mình tôi cuối trời 
 Đơn lạnh anh bướm vàng ơi 
 Sao còn ôm trái mồng tơi 
 Đơn lạnh anh bướm vàng ơi 
 Sao còn ôm trái mồng tơi"
6241,114295,Trái Tim Anh Rất Cần Có Em,F29966,Việt Nam,
