,id,title,singer,Genre,Lyric
13229,124800,You and Sun,Mamao (MAMAMOO),,
13230,124801,You Are My Everything,Gummy,"Việt Nam, Nhạc Phim, V-Pop","Từ trong giây phút 
 Anh ngắm nhìn em 
 Bàn chân anh bước 
 Khiến cho tim em bồi hồi 
 Dù giây phút ấy 
 Chỉ như thoáng qua 
 Nhưng con tim em 
 Có lý do riêng em 
 Người là cơn gió 
 Lướt đến nhẹ nhàng 
 Là vòng thời gian 
 Khiến em yêu như định mệnh 
 Chẳng âu lo gì, chẳng nghĩ 
 Chỉ cứ muốn chạy về anh 
 Nói cho anh những điều tận sâu 
 You are my everything 
 Bỗng đến bên em như sao trời 
 Chính là anh 
 Đã khiến cho tim em rung động 
 Phải là anh 
 Mới khiến cho con tim đóng chặt 
 Từ tận sâu 
 Biết đã yêu và biết ra 
 You are my everything 
 Màn sương đêm qua 
 Nay đã tàn dần 
 Chợt trông thấy 
 Bóng ai trong sương hiện gần 
 Cả không gian này ngừng lắng 
 Và em chẳng cần suy nghĩ 
 Cứ nhanh chân chạy lại gần anh 
 You are my everything 
 Bỗng đến em như sao trời 
 Chính là anh 
 Bỗng khiến cho tim em rung động 
 Phải là anh 
 Mới khiến cho con tim đóng chặt 
 Từ tận sâu 
 đã biết yêu và biết ra 
 You are my everything 
 Mặc cho bóng tối quá khứ 
 Ngăn lối em bước đến anh 
 Dùng hết dũng khí 
 Trong em một lần 
 Để nói cho anh hay rằng 
 Người là của riêng em 
 You are my eveything 
 Bỗng đến em như sao trời 
 Chính là anh 
 Đã để cho tim em rung động 
 Phải là anh 
 Mới khiến cho con tim đóng chặt 
 Từ tận sâu 
 đã biết yêu và biết ra 
 You are my everything 
 You are my everything"
13231,124803,You drunk me,Deng Ziqi,,
13232,124804,You should not be,BTOB,"Âu Mỹ, Alternative, Indie",
13233,124807,Yêu ai để không phải khóc,Hương Ly,"Việt Nam, V-Pop","Khi tình yêu nhạt phai 
 Chẳng ai nhận lỗi do mình đã sai 
 Chỉ đơn giản lặng im và đi 
 Chỉ cần không thấy nhau 
 Buông để không phải đau 
 Còn nhớ, còn thương em bỏ phía sau 
 Lặng lẽ bước giọt lệ héo hon 
 Nỗi đau ai giữ trọn? 
 Em khóc nấc sau ngày chia tay 
 Anh biết, nhưng vờ không hay 
 Tựa như cả ngàn mũi dao 
 Giày xéo nơi tim thét gào 
 Một người bước 
 Một người cứ mãi ngóng trông 
 Thời gian sẽ làm cho cả hai thay lòng 
 Hẹn yêu mãi một đời 
 Nay lỡ buông tay xa rời? 
 Em đâu cần một người lắng lo cho em 
 Chỉ cần người nói em nghe xem 
 Chuyện cuộc đời mấy ai đôi khi 
 Rời đi nói câu biệt ly 
 Anh nói lời ngọt ngào 
 Em biết phải làm sao? 
 Vô tâm với em quen rồi! 
 Khóe môi nghẹn lời xin lỗi lại thôi 
 Yêu ai để không phải khóc trong vô vọng 
 Em khóc nấc sau ngày chia tay 
 Anh biết, nhưng vờ không hay 
 Tựa như cả ngàn mũi dao 
 Giày xéo nơi tim thét gào 
 Một người bước 
 Một người cứ mãi ngóng trông 
 Thời gian sẽ làm cho cả hai thay lòng 
 Hẹn yêu mãi một đời 
 Nay lỡ buông tay xa rời? 
 Em đâu cần một người lắng lo cho em 
 Chỉ cần người nói em nghe xem 
 Chuyện cuộc đời mấy ai đôi khi 
 Rời đi nói câu biệt ly 
 Anh nói lời ngọt ngào 
 Em biết phải làm sao? 
 Vô tâm với em quen rồi! 
 Khóe môi nghẹn lời xin lỗi lại thôi 
 Yêu ai để không phải khóc trong vô vọng 
 Đã quá trễ 
 Khi anh cố ôm em thật chặt sau lưng 
 Chẳng còn bật khóc 
 Khi em mơ kí ức ta từng là duy nhất 
 Của nhau mà sao không giữ 
 Em đâu cần một người lắng lo cho em 
 Chỉ cần người nói em nghe xem 
 Chuyện cuộc đời mấy ai đôi khi 
 Rời đi nói câu biệt ly 
 Anh nói lời ngọt ngào 
 Em biết phải làm sao? 
 Vô tâm với em quen rồi! 
 Khóe môi nghẹn lời xin lỗi lại thôi 
 Yêu ai để không phải khóc trong vô vọng 
 Yêu ai để không phải khóc trong vô vọng"
13234,124810,Đi đu đưa đi,Bích Phương,,"Tựa như chiếc cưa tay mài sắc 
 Anh lướt qua trong khoảnh khắc 
 Nhưng đủ lâu để anh khiến em nhớ mặt 
 Thường con gái đâu yêu bằng mắt 
 Sao bỗng nhiên tim lại lắc 
 Vô tình rơi giày không biết anh có nhặt 
 Hình như em thích anh thích thật rồi 
 Mà yêu thì chắc em thấy chưa đâu 
 Một người con gái mà kiêu ngạo 
 Thì rất là khó để yêu 
 Phải rủ đi chơi tối nay rồi 
 Gặp lại để xem có còn thích hay thôi rồi 
 Rộn ràng thợ săn nhắm con mồi 
 Bọn mình đi đâu, đi anh ơi 
 Đi đu đưa đi 
 Lúc đi hết mình, lúc về hết buồn 
 Lúc đi hết mình, lúc về hết buồn 
 Tựa như chiếc cưa tay mài sắc 
 Anh lướt qua trong khoảnh khắc 
 Nhưng đủ lâu để anh khiến em nhớ mặt 
 Thường con gái đâu yêu bằng mắt 
 Sao bỗng nhiên tim lại lắc 
 Vô tình rơi giày không biết anh có nhặt 
 Hình như em thích anh, thích thật rồi 
 Mà yêu thì chắc em thấy chưa đâu 
 Một người con gái mà kiêu ngạo 
 Thì rất là khó để yêu 
 Phải rủ đi chơi tối nay rồi 
 Gặp lại để xem có còn thích hay thôi rồi 
 Rộn ràng thợ săn nhắm con mồi 
 Bọn mình đi đâu, đi anh ơi 
 Đi đu đưa đi 
 Lúc đi hết mình, lúc về hết buồn 
 Lúc đi hết mình, lúc về hết buồn 
 Bọn mình đu đưa lại gần với em 
 Bọn mình say sưa đừng ngại mới quen 
 Bọn mình đu đưa lại gần với em 
 Lúc đi hết mình, lúc về hết buồn 
 Đu đưa không phải là hư 
 Đu đưa để lắc lư cho hết buồn 
 Bây giờ không phải ngày xưa 
 Em sao phải ngại đu đưa với chàng 
 Rộn ràng như tuổi cập kê 
 Chàng rơi một nhịp để em bắt nào 
 Cây si cần tia nắng vào 
 Chàng si tình lại (bảo cần tia em) 
 Phải rủ đi chơi tối nay rồi 
 Gặp lại để xem có còn thích hay thôi rồi 
 Rộn ràng thợ săn nhắm con mồi 
 Bọn mình đi đâu, đi anh ơi 
 Đi đu đưa đi 
 Lúc đi hết mình, lúc về hết buồn 
 Lúc đi hết mình, lúc về hết buồn 
 Lúc đi hết mình, lúc về hết buồn"
13235,124814,ĐƯỜNG VỀ QUÊ HƯƠNG,"Ngọc Huyền, Tuấn Vũ",,
13236,124816,Đợi Anh Được Không,Jack Việt Nam,,
13237,124819,ẢO GIÁC,An Nhiên,"Việt Nam, V-Pop","Dẫu có bước tiếp 
 Cũng không thể nào 
 Ngừng quên đi bóng hình anh 
 Vì tim em lúc nào 
 Cũng chất chứa 
 Tình yêu thương đến anh 
 Xin thời gian hãy quay trở về 
 Để em có thể giang rộng đôi tay 
 Ôm lấy anh 
 Và được bên anh mỗi ngày 
 Hạnh phúc đơn giản thế 
 Nhưng sẽ chứa đựng 
 Nhiều yêu thương 
 Xin một lần được 
 Kêu tên anh người ơi 
 Xin một lần thét lên 
 Cho vơi đi nỗi sầu 
 Xin trả lời em đi 
 Dù biết sẽ mất nhau 
 Xin đừng lặng im 
 Để em phải khổ đau 
 Hãy trả lời em đi người ơi 
 Em nghe trong gió 
 Có tiếng anh cười 
 Em thấy trong nắng 
 Có bóng anh về 
 Xin anh một lần 
 Đừng để ta rời xa nhau 
 Xin thời gian hãy quay trở về 
 Để em có thể giang rộng đôi tay 
 Ôm lấy anh 
 Và được bên anh mỗi ngày 
 Hạnh phúc đơn giản thế 
 Nhưng sẽ chứa đựng 
 Nhiều yêu thương 
 Xin một lần được 
 Kêu tên anh người ơi 
 Xin một lần thét lên 
 Cho vơi đi nỗi sầu 
 Xin trả lời em đi 
 Dù biết sẽ mất nhau 
 Xin đừng lặng im 
 Để em phải khổ đau 
 Hãy trả lời em đi người ơi 
 Em nghe trong gió 
 Có tiếng anh cười 
 Em thấy trong nắng 
 Có bóng anh về 
 Xin anh một lần 
 Đừng để ta rời xa nhau 
 Xin một lần được 
 Kêu tên anh người ơi 
 Xin một lần thét lên 
 Cho vơi đi nỗi sầu 
 Xin trả lời em đi 
 Dù biết sẽ mất nhau 
 Xin đừng lặng im 
 Để em phải khổ đau 
 Hãy trả lời em đi người ơi 
 Em nghe trong gió 
 Có tiếng anh cười 
 Em thấy trong nắng 
 Có bóng anh về 
 Xin anh một lần 
 Đừng để ta rời xa nhau"
13238,124820,一千個傷心的理由,张学友,,"Xǔ duō gù shì 
 Yǒu shāng xīn de lǐ yóu 
 Zhè yī cì wǒ de ài qíng 
 Děng bù dào tiān cháng dì jiǔ 
 Cuò guò de rén 
 Shì fǒu kě yǐ huí shǒu 
 Ài guò de xīn 
 Méi yǒu rèn hé jiǎng qiú 
 Xǔ duō gù shì 
 Yǒu shāng xīn de lǐ yóu 
 Zhè yī cì 
 Wǒ de ài qíng 
 Děng bù dào tiān cháng dì jiǔ 
 Zǒu guò de lù 
 Zài yě bù néng tíng liú 
 Yī qiān gè shāng xīn de lǐ yóu 
 Yī qiān gè shāng xīn de lǐ yóu 
 Zuì hòu wǒ de ài qíng 
 Zài gù shì lǐ màn màn chén jiù 
 Yī qiān gè shāng xīn de lǐ yóu 
 Yī qiān gè shāng xīn de lǐ yóu 
 Zuì hòu zài bié rén de gù shì lǐ 
 Wǒ bèi yí wàng 
 Ài guò de xīn 
 Méi yǒu rèn hé qǐng qiú 
 Xǔ duō gù shì 
 Yǒu shāng xīn de lǐ yóu 
 Zhè yī cì wǒ de ài qíng 
 Děng bù dào tiān cháng dì jiǔ 
 Zǒu guò de lù 
 Zài yě bù néng tíng liú 
 Yī qiān gè shāng xīn de lǐ yóu 
 Yī qiān gè shāng xīn de lǐ yóu 
 Zuì hòu wǒ de ài qíng 
 Zài gù shì lǐ màn màn chén jiù 
 Yī qiān gè shāng xīn de lǐ yóu 
 Yī qiān gè shāng xīn de lǐ yóu 
 Zuì hòu zài bié rén de gù shì lǐ 
 Wǒ bèi yí wàng 
 Yī qiān gè shāng xīn de lǐ yóu 
 Yī qiān gè shāng xīn de lǐ yóu 
 Zuì hòu wǒ de ài qíng 
 Zài gù shì lǐ màn màn chén jiù 
 Yī qiān gè shāng xīn de lǐ yóu 
 Yī qiān gè shāng xīn de lǐ yóu 
 Zuì hòu zài bié rén de gù shì lǐ 
 Wǒ bèi yí wàng"
13239,124821,一壶老酒,陆树铭,,
13240,124822,一水隔天涯,邓丽君,"Hoa Ngữ, Hong Kong",
13241,124823,一生中最爱,谭咏麟,,
13242,124824,七彩的微風,全部合唱,,
13243,124825,七里香,周杰伦,Hoa Ngữ,
13244,124826,三寸天堂,严艺丹,,
13245,124827,三生三世,张杰,,
13246,124828,不再犹豫,Beyond,,
13247,124829,不可能,王杰,,
13248,124830,不哭,杨芸晴,,
13249,124831,不哭了,BY2,,
13250,124832,不想再见,S.H.E,,
13251,124833,不裝飾你的夢,蔡国权,,
13252,124834,世间美好与你环环相扣,柏松,,
13253,124835,也曾相识,谭咏麟,,
13254,124836,人在旅途洒淚時,關正傑&雷安娜,,
13255,124837,人生一首歌,罗时丰&江志丰,,
13256,124838,人生何处不相逢,陈慧娴,"Trung Quốc, Hoa Ngữ",
13257,124839,任我行,陈奕迅,,
13258,124840,传奇,王菲,Hoa Ngữ,
13259,124841,你到底有没有爱过我,蓝波,,
13260,124842,你的姑娘,隔壁老樊,,
13261,124843,你那好冷的小手,银霞,,
13262,124844,你，好不好,周兴哲,"Âu Mỹ, Pop",
13263,124845,信仰,张信哲,,
13264,124846,偏爱,张芸京,Hoa Ngữ,
13265,124847,做你的爱人,饶天亮,,
13266,124848,兄弟难当,杜歌,,
13267,124849,光年之外,邓紫棋,Hoa Ngữ,
13268,124850,再生緣,蔡小虎&龙千玉,,
13269,124851,再見煙火,卓义峰,,
13270,124852,冷冷der圣诞节,四叶草,,
13271,124853,准我离开吧,吳婉芳,,
13272,124854,几分之几,卢广仲,,
13273,124855,几分伤心几分知,王杰,,"Mèng sì shì shīqùle shōu jié yī shǒu shī 
 Fǎngfú tīng biérén gùshì 
 Jīntiān wǒ qǐkě guānxīn duō yīcì 
 Yòu zài ràng zhè cì tòng yīzài kāishǐ 
 Dàodǐ dé jǐ fēn shāngxīn jǐ fēn chī 
 Jiùshì cáng mèng lǐ yě bù zài yǒuyìsi 
 Shéi yào nǐ zàishuō nà wēnxīn de jùzi 
 Dàodǐ dé jǐ fēn shāngxīn jǐ fēn chī 
 Shuìmèng rú qiànquēle nǐ dōu bùkěyǐ 
 Ér zhè wǎn quèshuō 
 Wǒ gēn nǐ bùkě zài shì 
 Fēnlí cónglái bu yì zhège 
 Nǐ wǒ zǎoyǐ zhī 
 Dàn dào zhè yè fāng fājué 
 Qíng yǔ ài hé yòuzhì 
 Ruòshì rèliè de ài duō yīcì 
 Fàngqì yuánlái gēngyì 
 Jiùsuàn yǐhòu shīqù nǐ 
 Réng xiào shuō bù jièyì 
 Dàodǐ dé jǐ fēn shāngxīn jǐ fēn chī 
 Jiùshì cáng mèng lǐ yě bù zài yǒuyìsi 
 Shéi yào nǐ zàishuō nà wēnxīn de jùzi 
 Dàodǐ dé jǐ fēn shāngxīn jǐ fēn chī 
 Shuìmèng rú qiànquēle nǐ dōu bùkěyǐ 
 Ér zhè wǎn quèshuō 
 Wǒ gēn nǐ bùkě zài shì 
 Fēnlí cónglái bu yì zhège 
 Nǐ wǒ zǎoyǐ zhī 
 Dàn dào zhè yè fāng fājué 
 Qíng yǔ ài hé yòuzhì 
 Ruòshì rèliè de ài duō yīcì 
 Fàngqì yuánlái gēngyì 
 Jiùsuàn yǐhòu shīqù nǐ 
 Réng xiào shuō bù jièyì 
 Fēnlí cónglái bu yì zhège 
 Nǐ wǒ zǎoyǐ zhī 
 Dàn dào zhè yè fāng fājué 
 Qíng yǔ ài hé yòuzhì 
 Ruòshì rèliè de ài duō yīcì 
 Fàngqì yuánlái gēngyì 
 Jiùsuàn yǐhòu shīqù nǐ 
 Réng xiào shuō bù jièyì"
13274,124856,几度花落时,姚苏蓉,,
13275,124857,分手总要在雨天,张学友,,
13276,124858,别再记起,吴若希,,
13277,124859,劉濤 傷了心的女人怎了,刘涛,,
13278,124860,勇敢爱,Mi2,,
13279,124861,勋章,鹿晗,,
13280,124862,十年,陈奕迅,,
13281,124863,千千阙歌,王祖贤,,
13282,124864,千年等一回,卓依婷,,
13283,124865,千纸鹤,邰正宵,,
13284,124866,千里之外,周杰伦&费玉清,,
13285,124867,半情歌,元若蓝,Hoa Ngữ,
13286,124868,半斤八两,许冠杰,,
13287,124869,单身情歌,林志炫,,
13288,124870,又见山里红,祁隆,,
13289,124871,友情歲月,郑伊健,,
13290,124872,双星情歌,许冠杰,"Hoa Ngữ, Hong Kong",
13291,124873,口袋的天空,张韶涵,,
13292,124874,只想一生跟你走,张学友,Hoa Ngữ,
13293,124875,只是太愛你,張敬軒,,
13294,124876,只有情永在,张学友&鄺美雲,,
13295,124877,只要有你,孙楠&那英,,
13296,124878,可不可以,張紫豪,"Hoa Ngữ, Trung Quốc",
13297,124879,听不完的情歌流不完的泪,张师羽,"Âu Mỹ, New Age / World Music",
13298,124880,听爸爸的话,周杰伦,Hoa Ngữ,
13299,124881,听见下雨的声音,魏如昀,,
13300,124882,吻别,张学友,,
13301,124883,喜欢你,邓紫棋,,
13302,124884,嘆情缘,祁隆,,
13303,124885,嘻哈庄腳情,玖壹壹& Lulu,,
13304,124886,四个朋友,四个朋友,,
13305,124887,填空,家家,,
13306,124888,夏日傾情,黎明,"Hoa Ngữ, Hong Kong",
13307,124889,多情玫瑰,張蓉蓉,,
13308,124890,多想在平庸的生活擁抱你,黄超,Âu Mỹ,
13309,124891,夜机,陈慧娴,,
13310,124892,大人物,GAI周延,,
13311,124893,大家免著驚,罗大佑,,
13312,124894,ÁNH NẮNG CỦA ANH,Trấn Thành,"Việt Nam, V-Pop","Từ bao lâu nay 
 Anh vẫn mãi bơ vơ cô đơn 
 Bao lâu rồi ai đâu hay 
 Từng ngày vẫn trôi qua miên man 
 Riêng anh một mình nơi đây 
 Những phút giây trôi qua tầm tay 
 Chờ một ai đó đến bên anh 
 Lặng nghe những tâm tư này 
 Là tia nắng ấm 
 Là em đến bên anh 
 Cho anh quên đi 
 Ưu phiền ngày hôm qua 
 Nhẹ nhàng xóa đi bao mây đen 
 Vây quanh cuộc đời nơi anh 
 Phút giây anh mong chờ tình yêu ấy 
 Và đây là em 
 Người anh thao thức bao đêm 
 Sẽ luôn thật gần bên em 
 Sẽ luôn là vòng tay ấm êm 
 Sẽ luôn là người yêu em 
 Cùng em đi đến chân trời 
 Lắng nghe từng nhịp tim anh 
 Lắng nghe từng lời anh muốn nói 
 Vì em luôn đẹp nhất khi em cười 
 Vì em luôn là tia nắng trong anh 
 Không xa rời 
 Bình minh dẫn lối 
 Là em có anh luôn bên em 
 Trên con đường ta chung lối 
 Một hạnh phúc như trong cơn mơ 
 Chưa bao giờ anh nghĩ tới 
 Phút giây anh mong chờ tình yêu ấy 
 Và đây là em 
 Người anh sẽ mãi không quên 
 Sẽ luôn thật gần bên em 
 Sẽ luôn là vòng tay ấm êm 
 Sẽ luôn là người yêu em 
 Cùng em đi đến chân trời 
 Lắng nghe từng nhịp tim anh 
 Lắng nghe từng lời anh muốn nói 
 Vì em luôn đẹp nhất khi em cười 
 Vì em luôn là tia nắng trong anh 
 Không xa rời 
 Sẽ luôn thật gần bên em 
 Sẽ luôn là vòng tay ấm êm 
 Sẽ luôn là người yêu em 
 Cùng em đi đến chân trời 
 Lắng nghe từng nhịp tim anh 
 Lắng nghe từng lời anh muốn nói 
 Vì em luôn đẹp nhất khi em cười 
 Vì em luôn là tia nắng trong anh 
 Không xa rời 
 Vì em luôn là tia nắng trong anh 
 Không xa rời"
13313,124895,ÁNH TRĂNG LẺ LOI,Loan Châu,,"Này người yêu hỡi 
 Xin đừng quay bước 
 Vì em đã trót yêu anh 
 Tiếng yêu đầu ngại ngùng 
 Dẫu ân tình ngàn trùng 
 Muôn bể dâu em nào biết đâu 
 Này người yêu hỡi 
 Ân tình em đó 
 Ngàn năm như ánh trăng tàn 
 Vẫn muôn đời dịu dàng 
 Vẫn muôn đời nồng nàn 
 Tha thiết yêu dù tình yêu trái ngang 
 Ái ân như bọt sóng trào 
 Tan vỡ mau bước chân sỏi đá 
 Trái tim em bờ cát mềm 
 Bàn chân ai vội vàng in dấu quên 
 Thuyền tình xa bến 
 Mê trời hoang phế 
 Chờ theo muôn ánh trăng tàn 
 Sẽ đem về lạnh lùng 
 Gió mưa nào ngại ngùng 
 Hoen mắt em đường khuya trăng lẻ loi 
 Này người yêu hỡi 
 Xin đừng quay bước 
 Vì em đã trót yêu anh 
 Tiếng yêu đầu ngại ngùng 
 Dẫu ân tình ngàn trùng 
 Muôn bể dâu em nào biết đâu 
 Này người yêu hỡi 
 Ân tình em đó 
 Ngàn năm như ánh trăng tàn 
 Vẫn muôn đời dịu dàng 
 Vẫn muôn đời nồng nàn 
 Tha thiết yêu dù tình yêu trái ngang 
 Ái ân như bọt sóng trào 
 Tan vỡ mau bước chân sỏi đá 
 Trái tim em bờ cát mềm 
 Bàn chân ai vội vàng in dấu quên 
 Thuyền tình xa bến 
 Mê trời hoang phế 
 Chờ theo muôn ánh trăng tàn 
 Sẽ đem về lạnh lùng 
 Gió mưa nào ngại ngùng 
 Hoen mắt em đường khuya trăng lẻ loi 
 Thuyền tình xa bến 
 Mê trời hoang phế 
 Chờ theo muôn ánh trăng tàn 
 Sẽ đem về lạnh lùng 
 Gió mưa nào ngại ngùng 
 Hoen mắt em đường khuya trăng lẻ loi 
 Sẽ đem về lạnh lùng 
 Gió mưa nào ngại ngùng 
 Hoen mắt em đường khuya trăng lẻ loi"
13314,124897,ÂM THẦM BÊN EM,Trịnh Đình Quang,,
13315,124899,ÂN TÌNH MONG MANH,Anh Tú,,
13316,124900,ÂN TÌNH MONG MANH,La Sương Sương,,
13317,124901,天后,陈势安,,
13318,124902,天意人心,蔡国权,,
13319,124903,天涯我獨行,郑吟秋,,
13320,124904,天路,谭维维,,
13321,124905,天长地久,吴庆国&王语心,,
13322,124906,太空,吴青峰,,
13323,124907,套马杆,乌兰托娅,Hoa Ngữ,
13324,124908,女人的一生,喬幼,,
13325,124909,女人花,梅艳芳,,
13326,124910,她的背,王杰,,
13327,124911,好喜欢你,黃路梓茵,,
13328,124912,好好爱,BY2,"Âu Mỹ, New Age / World Music",
13329,124913,好想好想,古巨基,,
13330,124914,如歌,張杰,"Nhạc Phim, Hoa Ngữ",
13331,124915,姐姐,谢金燕,,
13332,124916,姑娘想嫁人,袁哲,,
13333,124917,安靜,周杰伦,,
13334,124918,寂寞才说爱,景心妍,,
13335,124919,对不起‧我爱,黎明,"Hoa Ngữ, Hong Kong",
13336,124920,对你爱不完,郭富城,,
13337,124921,小小羊兒要回家,姚敏,Hoa Ngữ,
13338,124922,小幸运,田馥甄,"Hoa Ngữ, Pop",
13339,124923,小情歌,苏打绿,,
13340,124924,小李飞刀,罗文,,
13341,124925,小苹果,筷子兄弟,"Trung Quốc, Hoa Ngữ",
13342,124926,山丘,李宗盛,,
13343,124927,幻影,谭咏麟,,
13344,124928,当你孤单你会想起谁,张栋梁,,"Ni de xin qing zong zai fei 
 Shen me shi dou xiang qu zhui 
 Xiang zhua zhu yi dian an wei 
 Ni zong shi xi huan zai 
 Ren qun zhong pai hui 
 Ni zui hai pa gu dan de zi wei 
 Ni de xin na me cui 
 Yi peng jiu hui sui 
 Jing bu qi yi dian feng chui 
 Ni de shen bian zong shi yao 
 Xu duo ren pei 
 Ni zui hai pa mei tian de tian hei 
 Dan shi tian zong hui hei 
 Ren zong yao li bie 
 Shui ye bu neng yong yuan pei shui 
 Er gu dan de zi wei 
 Shui dou yao mian dui 
 Bu zhi shi ni wo 
 Hui gan jue dao pi bei 
 Dang ni gu dan ni hui xiang qi shui 
 Ni xiang bu xiang zhao ge ren lai pei 
 Ni de kuai le shang bei 
 Zhi you wo neng ti hui 
 Rang wo zai pei ni zou yi hui 
 Ni de xin qing zong zai fei 
 Shen me shi dou xiang qu zhui 
 Xiang zhua zhu yi dian an wei 
 Ni zong shi xi huan zai 
 Ren qun zhong pai hui 
 Ni zui hai pa gu dan de zi wei 
 Ni de xin na me cui 
 Yi peng jiu hui sui 
 Jing bu qi yi dian feng chui 
 Ni de shen bian zong shi yao 
 Xu duo ren pei 
 Ni zui hai pa mei tian de tian hei 
 Dan shi tian zong hui hei 
 Ren zong yao li bie 
 Shui ye bu neng yong yuan pei shui 
 Er gu dan de zi wei 
 Shui dou yao mian dui 
 Bu zhi shi ni wo 
 Hui gan jue dao pi bei 
 Dang ni gu dan ni hui xiang qi shui 
 Ni xiang bu xiang zhao ge ren lai pei 
 Ni de kuai le shang bei 
 Zhi you wo neng ti hui 
 Rang wo zai pei ni zou yi hui 
 Dang ni gu dan ni hui xiang qi shui 
 Ni xiang bu xiang zhao ge ren lai pei 
 Ni de kuai le shang bei 
 Zhi you wo neng ti hui 
 Rang wo zai pei ni zou yi hui 
 Ni de kuai le shang bei 
 Zhi you wo neng ti hui 
 Rang wo zai pei ni zou yi hui"
13345,124929,当你老了,莫文蔚,,
13346,124930,彩云伴海鸥,高胜美,,
13347,124931,彩虹,周杰伦,,
13348,124932,後來的我們,五月天,"Đài Loan, Hoa Ngữ, Rock",
13349,124933,微风细雨,邓丽君,,
13350,124934,心甘情原,俞隆华,,
13351,124935,忘了你忘了我,王傑,,
13352,124936,忘盡心中情,叶振棠,,
13353,124937,YEU LAM MIEN TAY OI,Song Thư,"Việt Nam, V-Pop","Anh hãy đi về Miền Tây 
 Quê em phù sa miệt vườn 
 Thăm những con người cần lao 
 Quanh năm hai mùa mưa nắng 
 Dù nhọc nhằn đời vui vẫn vui 
 Tình ruộng đồng tình thêm thiết tha 
 Anh xa biệt vẫn còn thương nhớ 
 Anh hãy đi về Miền Tây 
 Thăm em người em dịu hiền 
 Ôn những kỷ niệm ngày xưa 
 Hai ta thả theo nước trôi 
 Cuộc đời dù lênh đênh sóng xô 
 Tình mình dù non sông cách chia 
 Nhưng trong lòng em vẫn còn thương 
 Miền Tây xuôi mái tay chèo 
 Nghe lời ru ngọt ngào phù sa 
 Từng ngày qua ấm êm đời ta 
 Miền Tây gạo trắng nước trong 
 Dân quê mình dầm mưa dãi nắng 
 Miền Tây theo lối anh về 
 Trên đường quê 
 Ruộng đồng bao la mùa gặt hái 
 Tiếng ca hò lơ 
 Miền Tây mưa nắng hai mùa 
 Mái tranh nghèo mà giàu tình yêu 
 Anh hãy xuôi về miền Tây 
 Thăm em năm tháng ngược xuôi 
 Anh thấy quê mình miền tây 
 Xanh tươi đời như nở hoa 
 Một lần về chân không muốn đi 
 Lòng ngậm ngùi phải xa cách nhau 
 Biết trong lòng em vẫn còn thương 
 Anh hãy đi về Miền Tây 
 Thăm em người em dịu hiền 
 Ôn những kỷ niệm ngày xưa 
 Hai ta thả theo nước trôi 
 Cuộc đời dù lênh đênh sóng xô 
 Tình mình dù non sông cách chia 
 Nhưng trong lòng em vẫn còn thương 
 Miền Tây xuôi mái tay chèo 
 Nghe lời ru ngọt ngào phù sa 
 Từng ngày qua ấm êm đời ta 
 Miền Tây gạo trắng nước trong 
 Dân quê mình dầm mưa dãi nắng 
 Miền Tây theo lối anh về 
 Trên đường quê 
 Ruộng đồng bao la mùa gặt hái 
 Tiếng ca hò lơ 
 Miền Tây mưa nắng hai mùa 
 Mái tranh nghèo mà giàu tình yêu 
 Anh hãy xuôi về miền Tây 
 Thăm em năm tháng ngược xuôi 
 Anh thấy quê mình miền tây 
 Xanh tươi đời như nở hoa 
 Một lần về chân không muốn đi 
 Lòng ngậm ngùi phải xa cách nhau 
 Biết trong lòng em vẫn còn thương 
 Một lần về chân không muốn đi 
 Lòng ngậm ngùi phải xa cách nhau 
 Biết trong lòng em vẫn còn thương"
