,id,title,singer,Genre,Lyric
4780,111096,Nhành Cây Trứng Cá,Đình Văn & Thạch Thảo,,
4781,111097,Nhành Lan Rừng,Đan Trường,,
4782,111100,Nhân Duyên Như Tách Trà,Hamlet Trương,,
4783,111102,Nhớ Về Một Mùa Xuân,Phương Anh & Phương Ý,,
4784,111103,Nhớ Về Một Mùa Xuân,Trường Vũ,,
4785,111104,Nhớ Về Sài Gòn & Hướng Về Hà Nội,Nguyễn Hồng Nhung & Y Phương,,
4786,111105,Nhớ Về Tuổi Thơ,Anh Thơ,,
4787,111106,Nhớ Đêm Giả Bạn,Trọng Tấn,,
4788,111107,Nhớ Để Quên,The Men,,
4789,111111,Nhờ Gió Mang Đi,Ngô Thanh Vân & Tuấn Hưng,,
4790,111114,Những Bàn Tay Kỳ Diệu,Trần Nữ Vương Linh,,
4791,111116,Những Chiều Không Có Em,Duy Khánh,,
4792,111117,Những Chiều Không Có Em,Elvis Phương,,
4793,111121,Những Chuyện Tình Mong Manh,Lâm Gia Minh,,
4794,111122,Những Chốt Đèn Xanh Tình Nguyện,Nguyễn Hậu,,
4795,111123,Những Con Mắt Trần Gian,Ngọc Lan,,
4796,111125,Những Cánh Hoa Rừng,Lucia Kim Chi,,
4797,111126,Những Cô Gái Quan Họ,Trọng Tấn,,
4798,111127,Những Cô Gái Đồng Bằng Sông Cửu Long,Bích Hồng,,
4799,111130,Những Dòng Lưu Niệm,Mạnh Quỳnh,,
4800,111131,Những Dòng Thư Hồi Âm,Lê Việt Anh,,
4801,111134,Những Dấu Yêu Ngọt Ngào,Phan Duy Anh,,
4802,111135,Những Giấc Mơ Dài,Mỹ Linh,,
4803,111136,Những Giấc Mơ Qua Rồi,Cẩm Ly,,
4804,111137,Những Giấc Mơ Trở Về,Nhiều Ca Sỹ,,
4805,111147,Nha Trang,Sơn Ca,,
4806,111152,Những Kiếp Hoa Xuân,Như Quỳnh,,
4807,111155,Những Linh Hồn Phản Bội,Thanh Uyên,,
4808,111156,Những Lời Dối Gian,Huy Vũ,,
4809,111161,Những Lời Mê Hoặc (Paroles Paroles),Hồ Ngọc Hà,,
4810,111163,Những Lời Này Cho Em,Quang Lập,,
4811,111165,Những Mùa Đông Yêu Đầu,Lê Ánh Tuyết,,
4812,111166,Những Mùa Đông Yêu Đầu,Tấn Minh,,
4813,111167,Những Mảnh Vỡ Tình Yêu,Sỹ Đan,,
4814,111168,Những Ngày Cuối,Tiên Cookie,,
4815,111169,Những Ngày Cuối,Tiên Tiên,,
4816,111170,Những Ngày Dài,Nha Hien,,
4817,111172,Những Ngày Mưa Gió,Ý Lan,,
4818,111173,Những Ngày Nghỉ Phép,Hùng Cường,,
4819,111174,Những Ngày Quá Hạnh Phúc,Nguyễn Đình Vũ & Tâm Minhon,,
4820,111176,Những Ngày Tháng Dấu Yêu,Go On,,
4821,111177,Những Ngày Thơ Mộng,Lâm Thúy Vân,,
4822,111178,Những Ngày Thảnh Thơi,Yến Tatoo,,
4823,111190,Nhớ Nhau Làm Gi,Tú Quyên,,
4824,111191,Nhớ Ta Thì Về,Ngọc Lan,,
4825,111192,Nhớ Về Hà Tĩnh,Trọng Tấn,,
4826,111193,Những Buổi Chiều Vàng,Lưu Minh Thắng,,
4827,111195,Những Giai Điệu Không Quên,Nhã Thanh,,
4828,111196,Những Kiếp Hoa Xuân,Ngọc Lan,,
4829,111198,Những Ngày Tháng,Hạ Vy,,
4830,111199,Những Người Không Chết,Lâm Thúy Vân,,
4831,111200,Những Người Vượt Gian Khổ,Duy Khánh,,
4832,111201,Những Người Vượt Gian Khổ,Sơn Ca,,
4833,111202,Những Năm Tháng Ấy (Those Years),Xuân Tài,,
4834,111205,Những Nụ Cuời Việt Nam,Phan Đình Tùng,,
4835,111211,Những Tâm Hồn Đồng Điệu (Acoustic),Lưu Quang Minh,,
4836,111213,Những Vùng Đất Mang Tên Anh,Sơn Ca,,
4837,111218,Những Điều Lạ,Nguyên Vũ,,
4838,111221,Những Đêm Mùa Đông,Hoàng Bách,,
4839,111222,Những Đóm Mắt Hoả Châu,Phi Nhung,,
4840,111223,Những Ước Mơ,Minh Quân,,
4841,111228,Niềm Tin Nơi Anh,Ngô Công Phước,,
4842,111229,Niềm Tin Tình Yêu,Lê Dũng,,
4843,111230,Niềm Tin Vẫn Thế,Thục Nhi,,
4844,111232,Niềm Tin Đời Con,Hoàng Lê Vi,,
4845,111236,Niềm Đau Còn Mãi,Nguyễn Huy Hà,,
4846,111239,Niềm Đau Dĩ Vãng,Khả Tú,,
4847,111243,Niềm Đâu,Lý Hải,,
4848,111244,Niệm Khúc,Sỹ Đan,,
4849,111245,Niệm Khúc Cuối & Hoa Học Trò,Vũ Khanh & Ý Lan,,
4850,111248,Nobodys Like You,Danny Bảo Danh,,
4851,111253,Noel Rồi Đừng Hờn Anh Nữa Bé Ơi!,Việt Dzũng,,
4852,111254,Noel Về,Duy Tân,,
4853,111255,Noel Về,Nipe,,
4854,111256,Noi Đây Ta Đã Có,Quang Hà,,
4855,111257,Non Nước Chung Tình,Đặng Thế Luân,,
4856,111260,Nàng Xuân Yêu Dấu,Trần Thái Ngọc,,
4857,111261,Nàng Áo Tím,Đan Nguyên,,
4858,111262,Nào Biết Nào Hay,Hà Thanh Xuân,,
4859,111265,Nào Ngờ Anh Yêu Em (Edm),Tam Hổ,,
4860,111267,Này Cô Em,Hoàng Nam & Kỳ Anh,,
4861,111268,Này Cô Em,Kenny Thái,,
4862,111271,Này Người Yêu,Male,,
4863,111273,Não Cá Vàng,Only C & Lou Hoang,,
4864,111274,Nén Hương Yêu,Hồng Trúc,,
4865,111275,Nén Hương Yêu,Phi Nhung,,
4866,111276,Nén Là Quá Khứ,Châu Ngọc Tiên,,
4867,111277,Nén Lại Nỗi Đau,Đoàn Bá Chi,,
4868,111286,Níu Kéo Là Đớn Đau,Thanh Thảo,,
4869,111289,Nó,Phạm Trưởng,,
4870,111293,Nó Vội Quên,Châu Khánh Hà,,
4871,111295,Nói Chung Là (Chuyen Thang Say),Mtv & Karik,,
4872,111296,Nói Dối,Phương Mỹ Chi,,
4873,111297,Nói Dối,Tâm Đoan,,
4874,111298,Nói Hãy Nói,Trina Bảo Trân,,
4875,111299,Nói Làm Sao Hết,Tăng Nhật Tuệ,,
4876,111303,Nói Thương Nhau Thì Đừng Làm T T E D,Bích Phương,,
4877,111304,Nói Với Anh Một Lời,Huỳnh Phong,,
4878,111306,Nói Với Em,Đạt G,,
4879,111307,Nói Với Mùa Thu,Quang Tuấn,,
4880,111308,Nói Với Người Tình,Khả Tú,,
4881,111309,Nói Với Người Tình,Lâm Gia Minh,,
4882,111310,Những Tâm Hồn Hoang Lạnh,Vũ Khanh,,
4883,111311,Những Đội Viên Người Khơ Mú,Tốp Ca,,
4884,111312,Ninh Kiều Em Gái Cần Thơ,Ngọc Hồ & Thục Oanh,,
4885,111313,Niềm Tin,Mỹ Tâm,,
4886,111316,Nói Với Người Tình,Trường Vũ & QKT,,
4887,111318,Nói Với Tôi Một Lời,Quang Dũng,,
4888,111320,Nói Đi Em (Remix),Lương Nhật Duy,,
4889,111323,Nói Đi Mà,Vicky Nhung,,
4890,111326,Nõi Buồn Đêm Đông,Diễm Thùy,,
4891,111327,Nõi Buồn Đêm Đông,Khánh Hoàng,,
4892,111328,Nõi Buồn Đêm Đông,Phương Dung,,
4893,111329,Nõi Buồn Đêm Đông,Thúy Hà,,
4894,111330,Núi Rừng Chờ Mong,Lucia Kim Chi,,
4895,111331,Năm 17 Tuổi,Thúy Hằng,,
4896,111333,Năm Anh Em Trên Một Chiếc Xe Tăng (Remix),Lương Gia Huy,,
4897,111334,Năm Anh Em Trên Một Chiếc Xe Tăng,Lương Gia Huy,,
4898,111336,Năm Mưởi Bảy Tuổi,Hồng Trúc,,
4899,111337,Năm Mưởi Bảy Tuổi,Phi Nhung,,
4900,111338,Năm Tháng Bên Nhau,Vũ Thạch,,
4901,111341,Nơi Anh Không Thuộc Về,365 Band,,
4902,111345,Nơi Bình Yên,Minh Long,,
4903,111346,Nơi Bình Yên,Nguyễn Đình Quang,,
4904,111347,Nơi Bình Yên Nhất,Anie Như Thuỷ,,
4905,111348,Nơi Bắt Đầu,JN,,
4906,111349,Nơi Con Tim Mồ Côi,Ưng Hoàng Phúc,,
4907,111353,Nơi Câu Chuyện Yêu,Nguyễn Quân,,
4908,111359,Nơi Lề Đường,Phạm Thế Anh,,
4909,111364,Nơi Này Có Anh,Sơn Tùng MTP,,
4910,111365,Nơi Này Em Vẫn Đợi,Châu Khánh Hà,,
4911,111370,Nơi Thời Gian Ngưng Lại,Bằng Kiều & Minh Tuyết,,
4912,111371,Nơi Thời Gian Ngưng Lại,Lệ Quyên & Tuấn Hưng,,
4913,111372,Nơi Thời Gian Ngưng Lại,Quang Dũng,,
4914,111373,Nơi Thời Gian Ngưng Lại,Việt Tú,,
4915,111374,Nơi Tình Yêu Bắt Đầu (Remix),Việt Tú,,
4916,111377,Nơi Tình Yêu Bắt Đầu Tone Nam,Bảo Anh,,
4917,111380,Nơi Tình Yêu Lấp Đầy,Lương Bằng Quang,,
4918,111381,Nơi Tình Yêu Trở Lại,Bùi Anh Tuấn,,
4919,111382,Nơi Tôi Thuộc Về,Top Hit,,
4920,111383,Nơi Xa Lắm,Saika Hannah,,
4921,111385,Nơi Yêu Thương Ở Lại,Phan Duy Anh,,
4922,111387,Nơi Đâu Tìm Thấy Em (Remix),Chu Bin,,
4923,111389,Nơi Đây Em Vẫn Chờ,Khánh Hà,,
4924,111390,Nơi Đó (Remix),Hoàng Hải,,
4925,111394,Nơi Đông Đúng,Sơn Tùng MTP,,
4926,111399,Nơi Ấy Con Tìm Về (Remix),DJ Thanh KT & Hồ Quang Hiếu,,
4927,111404,Nơi Ấy Quê Mình,Trọng Tấn,,
4928,111405,Nơi Ấy Quê Mình,Tân Nhàn,,
4929,111408,Nước Mắt,Bùi Anh Tuấn,,
4930,111412,Nước Mắt Chia Đôi,Dương Bình Minh,,
4931,111413,Nước Mắt Cho Sài Gòn,Lệ Thu,,
4932,111422,Nước Mắt Hoá Cơn Mưa,Nam Du,,
4933,111423,Nâng Được Thì Buông,Khả Linh,,
4934,111424,Níu Kéo,Noo Phước Thịnh,,
4935,111426,Nói Với Người Tình,Mạnh Quỳnh & Mộng Ngọc,,
4936,111428,Năm Ngón Tay,Hoài Linh,,
4937,111429,Nơi Con Tim Yên Bình,Jp Girls,,
4938,111430,Nơi Nào Là Tình Yêu Mãi Mãi,Lý Hải,,
4939,111432,Nơi Đâu Bán Phép Màu,Phạm Quỳnh Anh,,
4940,111433,Nơi Ấy Bình Yên,Lâm Nhật Tiến,,
4941,111435,Nước Mắt Hạnh Phúc (Remix),Khánh Trung & Nguyên Khôi,,
4942,111437,Nước Mắt Họa Bì (Remix),Hoàng Châu,,
4943,111438,Nước Mắt Khi Biệt Ly (Remix),Trương Khải Minh,,
4944,111443,Nước Mắt Mùa Thu,Ngọc Bích,,
4945,111444,Nước Mắt Mùa Thu,Thái Hiền,,
4946,111446,Nước Mắt Mẹ Ru,Hương Lan,,
4947,111447,Nước Mắt Mẹ Tôi,Anh Dũng,,
4948,111451,Nước Mắt Nhoè Con Tim,Trương Y Du,,
4949,111454,Nước Mắt Quãng Đời Chúng Ta,Elvis Phương,,
4950,111455,Nước Mắt Quê Hương,Đặng Thế Luân,,
4951,111457,Nước Mắt Sau Nụ Cười (Remix),Trương Khải Minh,,
4952,111459,Nước Mắt Tan Trong Tuyết,Cao Quân Kiệt,,
4953,111463,Nước Mắt Trong Mưa,Vĩnh Thiên Kim,,
4954,111472,Nước Mắt Xin Đừng Rơi,Akira Phan & Jolly Nguyễn,,
4955,111474,Nước Mắt Đàn Ông,Lâm Hùng,,
4956,111481,Nước Non Ngàn Dăm Ra Đi,Phương Dung,,
4957,111482,Nước Trong Nguồn,Phạm Quỳnh Anh,,
4958,111484,Nạn Nhân Của Em,Hoàng Đăng Khoa,,
4959,111488,Nấc Thang Lên Thiên Đường,Bằng Kiều,,
4960,111489,Nấc Thang Tình Yêu,Johnny Dũng,,
4961,111490,Nắm Giữ Từng Hạt Mưa,Ngô Chấn Đông,,
4962,111497,Nắng Chiều,Thanh Hà,,
4963,111498,Nắng Chiều,Đan Nguyên & Hạ Vy,,
4964,111500,Nắng Có Còn Xuân (Remix),Trần Phúc Nhuận,,
4965,111502,Nắng Cực,Nhiều Ca Sỹ,,
4966,111503,Nắng Hạ,Anh Thư,,
4967,111504,Nắng Hạ,Trịnh Vĩnh Trinh,,
4968,111507,Nắng Quê Hương,Việt Dzũng,,
4969,111508,Nắng Sân Trường,Mai Tròn,,
4970,111509,Nắng Thu,Lâm Thúy Vân,,
4971,111510,Nắng Thủy Tinh,Elvis Phương,,
4972,111512,Nắng Thủy Tinh,Ngọc Bích,,
4973,111514,Nắng Trung Hoa Xinh Đẹp,Linda Trang Đài,,
4974,111518,Nắng Xanh,Hà Thanh Xuân,,
4975,111520,Nắng Xuân,Lý Hào Nam & Hà Thái Hoàng,,
4976,111522,Nắng Xuân Của Tôi,Hồng Hạnh,,
4977,111523,Nắng Xuân Ngời,Mỹ Tâm,,
4978,111524,Nắng Yêu Hoa Tím,Phi Nhung,,
4979,111525,Nắng Yêu Hoa Tím,Quang Lê,,
4980,111526,Nắng Yêu Hoa Tím,Trường Vũ,,
4981,111532,Nắng Ấm Quê Hương,Anh Dũng & Thu Hà,,
4982,111533,Nắng Ấm Xa Dần (Acoustic),Thái Tuyết Trâm,,
4983,111534,No Other Life To Live,Hoàng Xuân Hương,,
4984,111535,No Say Ben (Remix),The Men,,
4985,111536,No Say Ben,Leg,,
4986,111537,Nặng Lòng (Remix),Minh Tuyết,,
4987,111545,Nếu Anh Đưa Em Về,Khả Tú,,
4988,111548,Nếu Anh Đừng Hẹn,Duy Linh & Tâm Đoan,,
4989,111550,Nếu Anh Đừng Hẹn,Phi Nhung,,
4990,111552,Nếu Biết Ly Biệt,Mỹ Huyền,,
4991,111553,Nếu Biết Trước,Nini Khanh & Trần Tâm,,
4992,111555,Nếu Biết Trước Tình Không Vui,Lương Bích Hữu & Sỹ Luân,,
4993,111556,Nếu Biết Tình Yêu,Khả Tú,,
4994,111557,Nếu Biển Không Có Sóng,Elvis Phương,,
4995,111560,Nếu Chúng Mình Cách Trở,Hạ Vy & Trường Vũ,,
4996,111563,Nếu Còn Mai Sau,Ngọc Anh,,
4997,111569,Nếu Có Người Yêu Tôi,Vân Quang Long,,
4998,111572,Nếu Có Yêu Tôi,Khánh Ly,,
4999,111577,Nếu Em Buồn,Hồ Quỳnh Hương,,
5000,111581,Nếu Em Không Hạnh Phúc,Hải Rio,,
5001,111582,Nếu Em Không Phải Giấc Mơ,Phan Đình Tùng,,
5002,111584,Nếu Em Là Người Tình,Mộng Ngọc,,
5003,111587,Nước Mắt Hoạ Bì,Hoàng Châu,,
5004,111595,Nắng Ấm Xa Dần,Sơn Tùng MTP,,
5005,111600,Nếu Em Được Lựa Chọn,Hồ Ngọc Hà,,
5006,111601,Nếu Em Được Lựa Chọn,Lệ Quyên,,
5007,111606,Nếu Hai Đứa Mình,Hồ Quang 8,,
5008,111607,Nếu Hai Đứa Mình,Hồ Quang Lộc & Lý Thu Thảo,,
5009,111610,Nếu Không Còn Yêu Anh,Lâm Vũ,,
5010,111611,Nếu Không Có Anh Trong Đời,Trúc Lam & Trúc Linh,,
5011,111613,Nếu Không Là Tất Cả,Phạm Trưởng & Phương Thiên Hoàng,,
5012,111614,Nếu Không Phải Là Em (Remix),The Men,,
5013,111615,Nếu Không Phải Là Em Version 1,The Men,,
5014,111616,Nếu Không Phải Là Em Version 3,The Men & Thanh Tâm,,
5015,111619,Nếu Không Thể Đến Được Với Nhau,Trịnh Đình Quang,,
5016,111626,Nàng,Bằng Kiều,,
5017,111628,Nàng Kiều Lỡ Bước (Remix),Lý Hào Nam,,
5018,111633,Nếu Lỡ Chúng Mình,Trường Vũ,,
5019,111636,Nếu Mai Em Qua Đời,Ngọc Anh,,
5020,111638,Nếu Mai Này Ra Xa Nhau,Nini Khanh,,
5021,111640,Nếu Mai Đây,Lâm Nhật Tiến,,
5022,111641,Nếu Muốn Rời Xa,Hoàng Thục Linh,,
5023,111642,Nếu Một Lần,Lê Hằng,,
5024,111644,Nếu Một Ngày,Elvis Phương & Thanh Lan,,
5025,111645,Nếu Một Ngày,Đan Nguyên,,
5026,111652,Nếu Như,Hà Anh Tuấn,,
5027,111655,Nếu Như Em Còn Yêu,Bằng Cường & Hồng Dương M4U,,
5028,111658,Nếu Như Em Đến (Remix),Văn Mai Hương,,
5029,111665,Nếu Phải Xa Nhau (Remix),Minh Quân,,
5030,111666,Nếu Phải Yêu Anh,Mộng Thi,,
5031,111670,Nếu Ta Đừng Quen Nhau,Hồng Trúc,,
5032,111677,Nếu Vắng Anh,Christiane Lê & Lê Trí,,
5033,111678,Nếu Vắng Anh,Thiên Trang,,
5034,111680,Nếu Xuân Này Em Đi Lấy Chồng,Thanh Thúy,,
5035,111681,"Nếu Xuân Này Em Đi Lấy Chồng, Ngày Xuân Thăm Nhau",Tường Khuê & Y Phụng,,
5036,111682,Nếu Xuân Này Vắng Anh,Hương Lan,,
5037,111683,Nếu Xuân Này Vắng Anh,Phi Nhung,,
5038,111688,Nếu Điều Đó Xảy Ra,Johnny Dũng & Minh Tuyết,,
5039,111691,Nếu Được Chết Vì Em,Thiên Trường,,
5040,111692,Nếu Được Làm Người Tình,Hoàng Châu,,
5041,111695,Nếu Được Làm Người Tình,Ân Thiên Vỹ,,
5042,111697,Nếu Được Trở Về,Thục Nhi,,
5043,111700,Nếu Đời Không Có Chữ Nếu,Vĩnh Thiên Kim,,
5044,111701,Nếu Đời Khồng Có Anh,Hồ Quang 8,,
5045,111702,Nếu Đời Khồng Có Anh,Đàm Vĩnh Hưng,,
5046,111703,Nếu Đừng Dang Dở,Lê Toàn & Ngọc Đài,,
5047,111705,Nối Lại Tình Xưa,Hương Lan & Quang Bình,,
5048,111706,Nối Lại Tình Xưa,Hồ Quang Lộc & Trung Hậu,,
5049,111707,Nối Lại Tình Xưa,Khang Lê,,
5050,111711,Nối Nhớ (Memories),Ưng Đại Vệ,,
5051,111712,Nối Nhớ Nhưng Bên Lòng,Châu Khánh Hà,,
5052,111713,Nối Sợ Mang Tên,Hoàng Anh Tùng,,
5053,111716,Nối Đau,Triệu Hoàng,,
5054,111717,Nối Đau Trong Tim,Vân Trường,,
5055,111718,Nốt Lạc,Mộng Trang,,
5056,111720,Nồng Nàn Tình Thanh,Anh Thơ & Trong Tấn,,
5057,111721,Nổi Lửa Lên Em,Bích Việt,,
5058,111722,Nổi Trống Lên Bạn Ơi,Tốp Ca Thiếu Nhi,,
5059,111723,Nỗi Buồn,Khánh Hà,,
5060,111725,Nỗi Buồn Chim Sáo,Quốc Dũng,,
5061,111728,Nỗi Buồn Còn Lại,Quốc Khanh,,
5062,111729,Nỗi Buồn Còn Lại,Trọng Bắc,,
5063,111732,Nỗi Buồn Gác Trọ,Hương Lan,,
5064,111737,Nỗi Buồn Hoa Phượng,Băng Tâm,,
5065,111738,Nỗi Buồn Hoa Phượng,Phi Nhung,,
5066,111739,Nỗi Buồn Hoa Phượng,Tuấn Vũ,,
5067,111740,Nỗi Buồn Hoa Phượng 2,Mộng Thi,,
5068,111741,Nỗi Buồn Hạc Giấy,Cao Tuấn Thiên,,
5069,111742,Nỗi Buồn Không Nguôi,Hương Lan,,
5070,111746,Nỗi Buồn Mẹ Tôi,Hoài Tân & Phương Mỹ Chi,,
5071,111749,Nỗi Buồn Ngày Vu Quy,Thảo Sương,,
5072,111752,Nỗi Buồn Sa Mạc,Trường Vũ,,
5073,111753,Nỗi Buồn Sa Mạc,Tuấn Vũ,,
5074,111755,Nỗi Buồn Tím,Khả Tú,,
5075,111763,Nếu Là Anh (Remix),The Men,,
5076,111764,Nếu Mình Thương Nhau,Hoàng Lan,,
5077,111768,Nếu Đã Yêu,Lương Tùng Quang,,
5078,111769,Nếu Đời Khồng Có Anh,Lê Như,,
5079,111770,Nối Vòng Tay Lớn (Remix Ver 2),Hồ Quang Hiếu & Thúy Khanh,,
5080,111771,Nỗi Buồn Chưa Trọn,Trường Vũ,,
5081,111772,Nỗi Buồn Hoa Phượng,Hồ Quang 8,,
5082,111776,Nỗi Lòng Của Mẹ,Gia Ly,,
5083,111777,Nỗi Lòng Em Gái Massage,Huỳnh Nhật Huy,,
5084,111778,Nỗi Lòng Lữ Khách,Lý Hải,,
5085,111779,Nỗi Lòng Người Ca Sĩ,Băng Nhi,,
5086,111782,Nỗi Lòng Người Đi,Kenny Thái,,
5087,111783,Nỗi Lòng Người Đi,Khánh Hà,,
5088,111784,Nỗi Lòng Thiếu Phụ,Tiểu Phụng,,
5089,111787,Nỗi Nhớ Anh Mùa Đông,Hồ Quỳnh Hương,,
5090,111791,Nỗi Nhớ Cho Em,Đỗ Nguyên Phúc,,
5091,111792,Nỗi Nhớ Chơi Vơi,Tpb,,
5092,111793,Nỗi Nhớ Cung Đàn,Lương Gia Huy,,
5093,111796,Nỗi Nhớ Khôn Nguôi,Quỳnh Lan,,
5094,111797,Nỗi Nhớ Không Anh (Dj Bin),Phương Trinh Jolie,,
5095,111804,Nỗi Nhớ Nơi Con Tim Mồ Côi,Lý Hải,,
5096,111810,Nỗi Nhớ Thiên Thu,Đoàn Phi & Mai Thanh Sơn,,
5097,111816,Nỗi Nhớ Vẹn Nguyên,Lam Trang,,
5098,111818,Nỗi Nhớ Êm Dịu,Johnny Dũng,,
5099,111820,Nỗi Nhớ Đóng Băng,Kio Band & Xuân Mai,,
5100,111821,Nỗi Niềm,Hương Lan,,
5101,111822,Niềm Cô Đơn Cuối Cùng,Vũ Tuấn Đức,,
5102,111826,Niềm Nhớ Thương,Thái Hiền,,
5103,111827,Niềm Thương Nhớ,Hoàng Nam,,
5104,111829,Niềm Thương Nhớ,Ngọc Du,,
5105,111831,Niềm Tin (We Can Do It),Mỹ Tâm,,
5106,111833,Nỗi Niềm Xa Xứ,Khưu Huy Vũ & Thy Nhung,,
5107,111834,Nỗi Sầu,Thanh Trúc,,
5108,111835,Nỗi Vô Tình Ngọt Ngào,Diễm Liên,,
5109,111836,Nỗi Yêu Bất Tận,Khánh Hà,,
5110,111839,Nỗi Đau Bất Tận,Hồng Dương M4U,,
5111,111840,Nỗi Đau Chia Tay (Remix),Trương Khải Minh,,
5112,111841,Nỗi Đau Chỉ Riêng Mình Anh,Nhật Hoàng Tân,,
5113,111842,Nỗi Đau Cách Xa,Phạm Thiên Huy,,
5114,111844,Nỗi Đau Của Ký Ức,Lưu Quang Anh,,
5115,111846,Nỗi Đau Dịu Dáng,Ngọc Huệ,,
5116,111847,Nỗi Đau Dịu Dáng,Thanh Thảo,,
5117,111854,Nỗi Đau Ký Ức,Huỳnh Anh Tuấn & Lưu Thế Việt,,
5118,111855,Nỗi Đau Là Bờ,Kim Quang Hải,,
5119,111861,Nỗi Đau Ngày Qua,Cẩm Ly,,
5120,111863,Nỗi Đau Người Để Lại,Dương Bửu Trung,,
5121,111869,No Way,Oplus,,
5122,111870,Nuối Tiếc (Remix),Đàm Vĩnh Hưng,,
5123,111882,Nỗi Đau Xót Xa (Remix),Châu Khải Phong,,
5124,111883,Nỗi Đau Đầu Của Riêng Ai,Kha Ly,,
5125,111884,Nỗi Đau Đầu Đời,Lâm Bảo Nam,,
5126,111889,Nỡ Quên,Mỹ Tâm,,
5127,111890,Nỡ Quên Sao Em,Giang Trường & Quách Sỹ Phú,,
5128,111892,Nợ (Acoustic),Phương Trinh Jolie,,
5129,111898,Nợ New Version,Phạm Trưởng,,
5130,111902,Nụ Cười Biệt Ly,Lưu Chí Vỹ & Phan Anh Quân,,
5131,111906,Nụ Cười Không Vui (Remix) New Ver,Châu Khải Phong,,
5132,111910,Nụ Cười Pro Sports,Luong Huy & Thu Hà,,
5133,111913,Nụ Cười Đắng,The Men,,
5134,111919,Nụ Hôn Buồn,Johnny Dũng,,
5135,111920,Nụ Hôn Bên Anh,Ngọc Hương,,
5136,111927,Nụ Hôn Của Tôi,Quang Vinh,,
5137,111928,Nụ Hôn Dưới Mưa,Hà Thanh Xuân,,
5138,111929,Nụ Hôn Dưới Mưa,Ý Lan,,
5139,111930,Nụ Hôn Giã Từ,Hoàng Nam,,
5140,111932,Nụ Hôn Lừa Dối,Ngọc Thúy,,
5141,111934,Nụ Hôn Trong Mưa,Hoàng Châu,,
5142,111941,Nụ Hôn Đánh Rơi,Hoàng Yến Chibi,,
5143,111942,Nụ Hôn Đánh Rơi,Pm Band,,
5144,111943,Nụ Hôn Đêm Cuối,Trần Hùng Tuấn,,
5145,111946,Nỗi Lòng,Phi Yến Linh,,
5146,111947,Nỗi Nhớ,Phan Đình Tùng,,
5147,111950,Nỗi Niềm Chưa Trọn,Mạnh Quỳnh,,
5148,111952,Nỗi Đau Mình Anh (Remix) New Ver,Châu Khải Phong,,
5149,111953,Nỗi Đau Niềm Nhớ,Ngọc Hương,,
5150,111960,Nụ Hồng Mông Manh (Remix),Châu Ngọc Tiên,,
5151,111961,Nụ Hồng Mông Manh (Remix),Lương Bích Hữu,,
5152,111962,Nụ Hồng Mông Manh (Remix),Đỗ Minh Quân,,
5153,111964,Nụ Tình Hồng,Lê Tâm,,
5154,111965,Nụ Tình Phai,Mai Linh,,
5155,111966,Nụ Tình Phai,Tú Quyên,,
5156,111973,Nửa Kia Đời Tôi,Trương Đình Phong,,
5157,111974,Nửa Trái Tim,Cẩm Ly & Minh Tuyết,,
5158,111975,Nửa Trái Tim,Cẩm Ly,,
5159,111976,Nửa Trái Tim Tội Nghiệp,Dương Thiên Lâm,,
5160,111979,Nửa Vòng Trái Đất,Trường Vũ,,
5161,111980,Nửa Vầng Trăng Cô Đơn,Anh Thúy,,
5162,111981,Nửa Đêm Khấn Hứa,Băng Tâm,,
5163,111982,Nửa Đêm Khấn Hứa,Mỹ Linh,,
5164,111984,Nửa Đêm Ngoài Phố,Ngô Quốc Linh,,
5165,111989,Nửa Đời Lầm Tin,Mai Nguyễn,,
5166,111992,Nửa Đời Phóng Đãng,Huy Vũ,,
5167,111993,Nửa Đời Yêu Em,Huy Vũ,,
5168,111994,Nang Sai Gon Nang Paris,Sisi Thanh Lý,,
5169,111995,Nang Sai Gon Nang Paris,Thái Hiền,,
5170,111996,Nữa Vầng Trăng (Remix),Quách Tuấn Du,,
5171,111997,Nữa Vầng Trăng (Remix),Đàm Vĩnh Hưng,,
5172,111998,Nữa Vầng Trăng,Như Quỳnh,,
5173,111999,Nữa Vầng Trăng,Đàm Vĩnh Hưng,,
5174,112000,Nự Cười Việt Nam,Đông Nhi,,
5175,112003,Oanh (Chuyen Tinh Cua Toi),Ưng Hoàng Phúc,,
5176,112005,Oh Daddy,Bùi Anh Tuấn & Mr T,,
5177,112007,Ohh La La,Đinh Hương,,
5178,112008,Ok Em Về Đi,Thiên Trường & Địa Hải,,
5179,112010,Ok Như Vậy Đi Em,Lâm Chấn Khang,,
5180,112011,Ok Ta Chia Tay,Châu Gia Kiệt,,
5181,112012,On The Floor,Việt My,,
5182,112013,One Day (Feat Rhymastic),MIN,,
5183,112017,Phai Màu,Vũ Cát Tường,,
5184,112018,Phai Nhoà Cảm Xúc,Bình Minh Vũ,,
5185,112020,Phiên Khúc Buồn,Elvis Phương,,
5186,112021,Phiên Khúc Chiều Mưa,Trường Vũ,,
5187,112024,Phiêu Lưu Tình Ái,Lây Minh,,
5188,112026,Phiến Đá Sầu,Lâm Thúy Vân,,
5189,112028,Pháo Hồng Ngày Cưới,Ngọc Hồ,,
5190,112029,Pháo Hồng Tiễn Biệt,Khánh Duy,,
5191,112030,Phát Tài,Tuấn Đạt,,
