,id,title,singer,Genre,Lyric
5319,112349,Quán Vắng Một Mình,Đan Huy,,
5320,112351,Quán Vắng Xa Rồi,Tứ Ca Ngẫu Nhiên,,
5321,112352,Quán Óc,Lưu Chí Vỹ,,
5322,112353,Quân Vương Và Thiếp,Kim Tử Long & Phi Nhung,,
5323,112354,Quân Vương Và Thiếp,Kim Tử Long & Tài Linh,,
5324,112357,Quê Hương,Hoài Nam & Hương Lan,,
5325,112359,Quê Hương,Phương Mỹ Chi,,
5326,112360,Quê Hương,Trọng Tấn,,
5327,112361,Quê Hương Ba Miền,Hằng Ni Kim Cương & Ngọc Trinh,,
5328,112363,Quê Hương Ba Miền,Quốc Đại,,
5329,112364,Quê Hương Bỏ Lại,Hương Lan,,
5330,112366,Quê Hương Mình,Tuấn Vũ,,
5331,112368,Quê Hương Mời Gọi,Giao Linh,,
5332,112376,Quê Hương Vết Đau Vô Hình,Jimmi Jc Nguyễn,,
5333,112380,Quê Ngoại,Hương Lan,,
5334,112381,Quê Ta,Phong Lê & Nds,,
5335,112382,Quê Tôi,Minh Tuyết,,
5336,112385,Quê Tôi Thanh Hóa,Quang Cối,,
5337,112389,Quên,Noo Phước Thịnh,,
5338,112395,Quên Anh Trong Từng Con Đau,Kim Jun See,,
5339,112397,Quên Cách Yêu (Remix),Lương Bích Hữu,,
5340,112400,Quên Cả Lối Về (Remix),Lương Gia Huy,,
5341,112401,Quên Cả Lối Về,Lâm Nhật Tiến,,
5342,112402,Quên Em,Binz Minh Phuc PK & Its Lee,,
5343,112407,Quên Mau Tình Đầu,Mbk,,
5344,112411,Quên Một Lời Thề,Nguyễn Thắng,,
5345,112412,Quên Một Người,Liya Nguyễn,,
5346,112418,Quy Nhơn Đôi Mắt Người Xưa,Quốc Khanh,,
5347,112419,Quên Nhau Đi,Lâm Vũ,,
5348,112422,Quên Đi,Dạ Nhất Yến & Phillip Huy,,
5349,112423,Quên Đi,Loan Châu & Shayla,,
5350,112424,Quên Đi,Đoàn Phi,,
5351,112425,Quên Đi Cuộc Tình,Thanh Thảo & Trần Tâm,,
5352,112427,Quên Đi Giấc Mơ,Blue Duy Linh,,
5353,112431,Quá Khứ Buồn (Remix),Bảo Nam,,
5354,112433,Quán Nửa Khuya,Tuấn Vũ,,
5355,112435,Quê Hương Mùa Xuân,Hằng Ni,,
5356,112436,Quê Nghèo,Duy Khánh,,
5357,112437,Quên Anh Em Mới Có Hạnh Phúc,Khắc Việt & Chi Dân,,
5358,112440,Những Người Con Của Núi,Tốp Ca,,
5359,112443,Nước Mắt Anh Rơi & Trò Chơi Kết Thúc,Kim Quang Hải,,
5360,112450,Quên Đi Ngày Yêu Dấu,Mỹ Tâm,,
5361,112453,Quên Đi Tình Xưa,Nhật Quân,,
5362,112454,Quên Đi Tình Yêu Cũ,Quang Dũng,,
5363,112457,Quên Đi Âu Lo,365 Band,,
5364,112459,Quên Được Thì Quên,Lâm Chấn Khang,,
5365,112460,Quả Tim Khô Máu,Tiến Dũng,,
5366,112463,Quảng Nam Quê Hương Tôi,Tiến Dũng,,
5367,112465,Quẩy Hết Ga Tiệc Vui Mới Đã,Bảo Kun & Hoàng Tôn,,
5368,112466,Quốc Ca (Remix),Lương Gia Huy,,
5369,112467,Quỳ Lạy Quan Âm,Châu Khánh Hà,,
5370,112468,Quỳnh Hương,Duy Quang,,
5371,112469,Quỳnh Hương,Kiều Nga,,
5372,112475,Ra Giêng Anh Cưới Em,Khang Lê & Trịnh Ngọc Huyền,,
5373,112476,Ra Giêng Anh Cưới Em,Khả Tú & Tuấn Vũ,,
5374,112478,Ra Khơi (Rock Ly Keo Chai),bé Quỳnh Chi,,
5375,112479,Ra Đi,Hồng Ngọc,,
5376,112486,Rau Đắng Mọc Sau Hè,Tuấn Vũ,,
5377,112488,Remember Me,Sơn Tùng MTP,,
5378,112491,Riêng Mình Em,Miu Lê,,
5379,112492,Riêng Một Góc Trời,Anh Thơ,,
5380,112496,Romance,Minh Nhi,,
5381,112500,Romeo Không Chết,Lâm Chấn Huy,,
5382,112501,Rong Chơi Cuối Trời Quên Lãng,Ngọc Anh,,
5383,112502,Rong Rêu,Chung Tử Lưu,,
5384,112506,Ru Con Nam Bộ,Mỹ Huyền,,
5385,112508,Ru Con Thuyền Mộng,Hương Lan & Quang Bình,,
5386,112509,Ru Con Thuyền Mộng,Phi Nhung,,
5387,112510,Ru Con Thuyền Mộng,Tuấn Vũ,,
5388,112511,Ru Con Tình Cũ,Mai Ngọc Khánh,,
5389,112512,Ru Em,Phi Nhung,,
5390,112513,Ru Em Bằng Tiếng Sóng,Thanh Thúy,,
5391,112514,Ru Em Trong Từng Ngọn Xuân Nồng (Version 2),Quang Dũng,,
5392,112516,Ru Em Vào Mộng,Hương Lan,,
5393,112517,Ru Em Vào Mộng,Thế Vũ,,
5394,112518,Ru Em Đêm Đông,Hoàng Hải Đăng,,
5395,112519,Ru Lại Câu Hò (Remix),Tâm Đoan,,
5396,112521,Ru Mãi Ngàn Năm,Quang Dũng,,
5397,112527,Rung Động,Nguyễn Thắng,,
5398,112528,Rào Cản Tình Yêu,Chế Đình Cường & Thanh Ngọc,,
5399,112529,Rêu Phong,Hồng Ngọc & Mtv Band,,
5400,112532,Rôi Mai Ta Bên Nhau,Mai Tiến Dũng & Tóc Tiên,,
5401,112535,Rơi,Hằng Bingboong & Trung Quân Idol,,
5402,112539,Ru Ta Ngậm Ngùi,Ngọc Hương,,
5403,112540,Ru Ta Ngậm Ngùi,Quang Dũng,,
5404,112543,Ru Tình,Khánh Ly,,
5405,112545,Ru Tình Trong Xót Xa,Johnny Dũng,,
5406,112548,Ru Đời Đi Nhé,Lệ Thu,,
5407,112551,Quăng Tao Cái Boong (Bolero),Minh Bolero,,
5408,112555,Riêng Tôi Nhớ Người,Ý Lan,,
5409,112557,Rong Rêu,Nam Du,,
5410,112560,Rước Dâu Miệt Vườn,Lê Như & Dung Nhi,,
5411,112561,Rước Dâu Trên Đường Quê,Quang Bình & Trang Thanh Lan,,
5412,112563,Rước Tình Về Với Quê Hương,Khang Lê,,
5413,112564,Rước Tình Về Với Quê Hương,Ngọc Huyền & Sơn Ca,,
5414,112565,Rước Đèn Tháng Tám,Đức Quỳnh,,
5415,112567,Rượu Cưới Ngày Xuân (Remix),Hải Rio,,
5416,112569,Rạn Nứt,Chế Phương,,
5417,112572,Rạng Đông Trên Quê Hương Việt Nam,Phương Lam & Sơn Ca,,
5418,112574,Rất Huế,Bảo Yến & Quang Linh,,
5419,112583,Remix Sư Thật Sau Một Lời Hứa,Chi Dân,,
5420,112584,Revoir (Van Mai Yeu Em),Don Hồ,,
5421,112589,Rồi 20 Năm Sau,Phi Nhung,,
5422,112590,Rồi 20 Năm Sau,Trúc Quyên,,
5423,112592,Rồi 30 Năm Sau,Tâm Đoan,,
5424,112593,Rồi Anh Sẽ Quên,Mỹ Tâm,,
5425,112596,Rồi Có Một Ngày,Đức Phương,,
5426,112597,Rồi Cùng Anh Ra Đi,Diễm Liên,,
5427,112598,Rồi Cũng Ra Đi,Diễm Liên,,
5428,112599,Rồi Cũng Sẽ Quên Được Nhau Thôi,Lưu Chí Vỹ & J8687,,
5429,112601,Rồi Em Cũng Bỏ Tôi Đi,Thái Châu,,
5430,112603,Rồi Em Sẽ Quên (Remix),Đàm Vĩnh Hưng,,
5431,112605,Rồi Hai Mươi Năm Sau,Quang Lập,,
5432,112607,Rồi Mai Em Đi,Hạ Vy,,
5433,112608,Rồi Mai Giã Từ,Nguyễn Hồng Nhung,,
5434,112609,Rồi Mai Kia Hòa Bình,Duy Khánh,,
5435,112610,Rồi Mai Ta Xa Nhau,Giao Linh & Tuấn Vũ,,
5436,112612,Rồi Mai Tôi Đưa Em,Tuấn Ngọc,,
5437,112613,Rồi Mai Tôi Đưa Em,Vũ Khanh,,
5438,112614,Rồi Mình Cũng Xa Lạ,Hoài Vũ,,
5439,112618,Rồi Ngày Mai Xa Nhau,Quan Kim Thủy,,
5440,112620,Rồi Người Thương Cũng Hoá Người Dưng,Hiền Hồ,,
5441,112624,Rồi Nắng Có Nhớ,Trọng Bắc,,
5442,112625,Rồi Trong Vòng Tay Anh,Nini,,
5443,112628,Rồi Ánh Trăng Tàn,Lưu Bích,,
5444,112632,Rời Xa Giấc Mơ,Như Ngọc,,
5445,112633,Rời Xa Người Yêu,Quang Dũng,,
5446,112635,Rừng Chưa Thay Lá,Elvis Phương,,
5447,112636,Rừng Chưa Thay Lá,Hương Lan,,
5448,112637,Rừng Lá Thay Chưa,Trường Vũ,,
5449,112638,Rừng Thu,Ngọc Hương,,
5450,112640,Rừng Xanh Vang Tiếng Ta Lư,Đăng Dương & Lan Anh,,
5451,112641,Rừng Xưa,Hương Lan,,
5452,112645,Rừng Ái Ân,Hồng Trúc,,
5453,112646,Sa Mưa Giông,Phương Mỹ Chi,,
5454,112649,Sa Mạc Tình Yêu,Khánh Hà,,
5455,112653,Sai Một Li Đi Một Dặm,Lương Minh Trang,,
5456,112658,Rằng Thì Là,Chung Tử Lưu,,
5457,112660,Rồi Mai Rời Xa,Hoàng Thái Nghĩa,,
5458,112661,Rồi Như Đá Ngây Ngô,Kiều Nga,,
5459,112663,Sa Mạc Tình Yêu & Chìa Khóa Tình Yêu,Ngọc Liên & Nguyệt Anh,,
5460,112666,Samba Mambo,Thanh Lan,,
5461,112667,Sang Ngang,Duy Mạnh,,
5462,112668,Sang Ngang,Hồ Hoàng Yến & Lâm Nhật Tiến,,
5463,112670,Sao Anh Chẳng Đến,Huỳnh Tú Châu & Minh Tuyết,,
5464,112673,Sao Anh Không Về Bên Em,Uyên Trang,,
5465,112674,Sao Anh Không Đến,Hồ Hoàng Yến,,
5466,112675,Sao Anh Nỡ Phân Ly,Phi Nhung,,
5467,112678,Sao Anh Nỡ Đành Quên,Mạnh Quỳnh,,
5468,112680,Sao Anh Nỡ Đành Quên,Thanh Tuyền & Tuấn Vũ,,
5469,112688,Sao Băng Khóc (Edm),Tam Hổ,,
5470,112691,Sao Cha Im Lặng,Elvis Phương,,
5471,112695,Sao Chưa Thấy Hồi Âm,Tuấn Vũ,,
5472,112696,Sao Chẳng Thể Vì Em,Pm Band,,
5473,112702,Sao Em Không Nhận Rá,Phú Luân,,
5474,112703,Sao Em Không Nói,Trường Vũ,,
5475,112706,Sao Em Lỡ Hẹn,Tuấn Vũ,,
5476,112707,Sai,Lưu Quang Anh,,
5477,112709,Sai,Mỹ Tâm,,
5478,112710,Sai Càng Sai,Avatar Boys & Miu Lê,,
5479,112715,Sai Lầm Khi Yêu Em,Lâm Chấn Khang,,
5480,112723,Sao Em Nỡ Vội Lấy Chồng,Châu Tuấn & Yến Khoa,,
5481,112724,Sao Em Nỡ Vội Lấy Chồng,Duy Khánh,,
5482,112725,Sao Em Nỡ Vội Lấy Chồng,Hoài Nam & Thanh Tuyền,,
5483,112726,Sao Em Nỡ Vội Lấy Chồng,Hương Lan,,
5484,112727,Sao Em Nỡ Vội Lấy Chồng,Phi Nhung,,
5485,112729,Sao Em Nỡ Đành Quên,Trường Vũ,,
5486,112730,Sao Em Nỡ Đành Quên,Đàm Vĩnh Hưng,,
5487,112731,Sao Em Vô Tình,Mai Hậu & Tuấn Cảnh,,
5488,112732,Sao Em Vô Tình,Mạnh Quỳnh,,
5489,112734,Sao Em Ép Anh Phải Yêu Em (Remix),Điền Thái Toàn,,
5490,112738,Sao Không Có Nhau,Khắc Việt & Tuấn Hưng,,
5491,112740,Sao Không Thấy Hồi Âm,Ngọc Đan Thanh,,
5492,112741,Sao Không Tìm Em,Hoàng Yến Chibi,,
5493,112745,Sao Lòng Còn Thương,Mạnh Quỳnh,,
5494,112749,Sao Nỡ Đành Phụ Nhau,Trường Vũ,,
5495,112750,Sao Nỡ Đành Quên,Johnny Dũng,,
5496,112752,Sao Phải Là Anh (Remix),Khang Vệt,,
5497,112753,Sao Phải Là Anh,Khang Vệt,,
5498,112758,Sao Tình Không Là Tình,Phạm Quỳnh Anh & Ưng Hoàng Phúc,,
5499,112759,Sao Tình Nhân,Bằng Cường,,
5500,112760,Sao Tình Yêu,Hải Thiên,,
5501,112761,Sao Tình Yêu,Hồ Quỳnh Hương,,
5502,112762,Sao Vẫn Còn Mưa Rơi,Tami Lê,,
5503,112763,Sao Vẫn Còn Mưa Rơi,Đức Huy,,
5504,112764,Sao Vội Chia Tay,Nhật Tinh Anh & Khánh Ngọc,,
5505,112768,Sao Đành Lòng Quên Em,Châu Ngọc Linh,,
5506,112770,Sao Đành Xa Anh,Lưu Hồng,,
5507,112771,Sao Đành Xa Em,Ngọc Huệ,,
5508,112777,Sao Ơi Tình Ơi,Cẩm Ly & Dương Triệu Vũ,,
5509,112779,Sapa Thành Phố Trong Sương,Đăng Dương,,
5510,112784,Sau Khi Chia Tay Thì Phải Làm Gì,Trang Pháp & Huniixo,,
5511,112785,Sau Không Giờ,Khang Lê,,
5512,112787,Sau Lưng Anh Sẽ Là,Binz & Only C,,
5513,112788,Sau Lưng Anh Sẽ Là,"Only C, Binz",,
5514,112790,Sau Lần Hẹn Cuối,Trường Vũ,,
5515,112793,Sau Một Bờ Vai,Thu Minh,,
5516,112794,Sao Anh Ra Đi (Remix),Cẩm Ly,,
5517,112795,Sao Chưa Thấy Hồi Âm,Phi Nhung,,
5518,112796,Sao Em Mãi Khóc,Vĩ MJ,,
5519,112797,Sao Em Nỡ Đành Quên,Huỳnh Nguyễn Công Bằng,,
5520,112798,Sao Không Thấy Anh Về,Hồ Quang 8,,
5521,112800,Sao Vẫn Còn Yêu,Lương Tùng Quang,,
5522,112802,Sau Một Giấc Mơ,Đông Nhi,,
5523,112803,Sau Một Lần Yêu,Hoàng Kỳ Anh,,
5524,112810,Sau Những Lần Gọi Mời,Phi Nhung,,
5525,112816,Sau Đêm Dông,Khả Tú,,
5526,112819,Sau Đơn Côi,Tú Quyên,,
5527,112820,Say & Lầm,Dương Triệu Vũ & Trịnh Lâm,,
5528,112821,Say (Remix),Vũ Thảo My,,
5529,112822,Say,Hoàng Sơn,,
5530,112823,Say,Hồng Vân & Thành Lôc,,
5531,112824,Say,Lê Minh,,
5532,112826,Say,Đan Nguyên & Quốc Khanh,,
5533,112828,Say Mê Cung Đàn,Lây Minh,,
5534,112829,Say Nàng,Mai Tiến Dũng,,
5535,112830,Say Tình (Remix),Đàm Vĩnh Hưng,,
5536,112832,Say Tình,Đoàn Phi,,
5537,112835,Say You Will (Remix),Lương Gia Huy,,
5538,112836,Say You Will,Anh Sơn,,
5539,112837,Say Đi,Hồ Lệ Thu,,
5540,112838,Sayonara Vĩnh Biệt Tình Em,Johnny Dũng,,
5541,112839,Sayonara! Tạm Biệt Anh Yêu,Như Quỳnh,,
5542,112843,Sinh Viên Nghèo,Quang Anh,,
5543,112844,Sinh Yêu Mà Chi,Ngọc Sơn,,
5544,112845,Siết Chặt Bàn Tay,Huỳnh Nhật Huy,,
5545,112846,Sonia,Thanh Lan,,
5546,112847,Sorry,Bảo Thy & Vương Khang,,
5547,112848,Sorry,Bảo Trấn & Justin,,
5548,112849,Sorry Một Lần Thôi,SwainZ & Kim Joon Shin,,
5549,112850,Sos Kẹt Xe,Phan Đình Tùng,,
5550,112852,Soái Ca & Ngôn Tình,Jt & Hữu Toàn,,
5551,112853,Soái Ca (Super Hero),Bảo Uyên,,
5552,112854,Stand For Girls (Khi Phach Nu Nhi),Thanh Thảo,,
5553,112855,Superheroes,Minh Trí & Việt Thy,,
5554,112858,Suối Mường Hum Còn Chảy Mãi,Anh Thơ,,
5555,112859,Suối Nước Mắt,Ngọc Lan,,
5556,112861,Suối Tóc,Thái Hiền,,
5557,112863,Suối Vắng,Thanh Hà,,
5558,112864,Suốt Kiếp Chỉ Yêu Mình Em,Đạt Nguyễn & Hồ Quang Hiếu,,
5559,112866,Sài Gòn,Băng Châu & Phương Hồng Quế,,
5560,112867,Sài Gòn,Ninh Cát Loan Châu,,
5561,112868,Sài Gòn Bass,Addy Trần & Hằng Bingboong,,
5562,112873,Sài Gòn Giáng Sinh,Thái Lan Viên,,
5563,112875,Sài Gòn Kỷ Niệm,Đan Nguyên,,
5564,112876,Sài Gòn Nhớ Ai,Duy Trường,,
5565,112877,Sài Gòn Niềm Thương Nỗi Nhớ,Trịnh Lam,,
5566,112878,Sài Gòn Sài Gòn,Cẩm Ly & Hoàng Dung,,
5567,112880,Single Lady,Bảo Thy,,
5568,112882,Sinh Nhật Buồn,Đàm Vĩnh Hưng,,
5569,112883,Sài Gòn Vĩnh Biệt,"Khánh Ly, Nam Lộc",,
5570,112884,Sài Gòn Vẫn Mãi Trong Tôi,Mai Thanh Sơn,,
5571,112885,Sài Gòn Về Miền Dĩ Vãng,Lâm Nhật Tiến,,
5572,112886,Sài Gòn Đêm Nay,Hồng Ngọc & Kasim Hoàng Vũ,,
5573,112888,Sài Gòn Đẹp Lắm,Triệu Vy,,
5574,112889,Sài Gòn Ơi ! Mãi Nhớ,Quang Dũng,,
5575,112890,Sài Gòn Ơi Vĩnh Biệt,Hồ Hoàng Yến,,
5576,112891,Sài Gòn Ơi Vĩnh Biệt,Kiều Nga,,
5577,112892,Sài Gòn Ẩm Thức Trong Tôi,Lưu Quang Minh,,
5578,112893,Sám Hối,Tuấn Ngọc,,
5579,112894,Sám Hối,Vũ Khanh,,
5580,112895,Say I Love You,Nhật Minh Hằng,,
5581,112896,Sinh Nhật Của Tôi,Lâm Hùng,,
5582,112898,So Co La,Đoan Trang,,
5583,112902,Sáu Tháng Quân Trường,Duy Khánh,,
5584,112906,Sân Ga Đợi Em,Nhật Lâm,,
5585,112907,Sân Khấu Buồn,Thùy Dương,,
5586,112909,Sâu Rừng,Hương Lan,,
5587,112910,Sâu Rừng,Phi Nhung,,
5588,112911,Sâu Trong Em,Bích Phương,,
5589,112912,Sâu Trong Màn Đêm,Hoàng Thái Nghĩa,,
5590,112913,Sóc Sơ Bai Sóc Trăng (Remix),Nhóm Titikids,,
5591,112914,Sóc Sơn Tình Đất Tình Người,Trọng Tấn & Anh Thơ,,
5592,112917,Sóc Trăng Quê Mình,Hiền Trang & Hồng Tân,,
5593,112918,Sóc Trăng Thân Thương,Hồng Tân,,
5594,112920,Sóng Hát,Dương Hoàng Yến,,
5595,112924,Sofar,Binz,,
5596,112925,Soi Bước Em,Thanh Hà,,
5597,112926,Soledad (Xin Mai Yeu Nguoi),Johnny Dũng,,
5598,112927,Solo (Doc),Y Thanh,,
5599,112931,Sóng Về Đâu,Thanh Lam,,
5600,112935,Sông Dakrong Mùa Xuân Về,Trọng Tấn,,
5601,112936,Sông La Gọi Sông Đà,Doãn Tú & Hằng Nga,,
5602,112937,Sông La Ngày Về,Thúy Diễm,,
5603,112938,Sông Lô,Cao Minh,,
5604,112939,Sông Lô Chiều Cuối Năm,Trọng Tấn,,
5605,112944,Sông Quê 1,Hoài Nam,,
5606,112945,Sông Quê 2,Mạnh Quỳnh & Tâm Đoan,,
5607,112946,Sông Sông,Lưu Quang Minh,,
5608,112948,Sông Và Trăng,The Bells,,
5609,112952,Sơn La Thành Phố Tuổi Trẻ,Tốp Ca,,
5610,112953,Sơn Nữ Ca,Trần Hoàn,,
5611,112954,Sơn Nữ Ca,Tuấn Vũ,,
5612,112955,Sương Chiều Tú Anh,Kim Chi,,
5613,112958,Sương Lạnh Chiều Đông,Mạnh Quỳnh,,
5614,112959,Sương Lạnh Chiều Đông,Phi Nhung,,
5615,112960,Sương Lạnh Chiều Đông,Vỹ Thái,,
5616,112961,Sương Phủ Đường Khuya,Hồng Trúc,,
5617,112964,Sầm Sơn In Dấu Chân Bác Hồ,Anh Thơ,,
5618,112966,Sầu Khúc Mùa Đông,Huong Giang Idol,,
5619,112969,Sunday Buồn,Hoàng Hải Dương,,
5620,112970,Sầu Lẻ Bóng,Duy Khánh,,
5621,112973,Sầu Lẻ Bóng,Tuấn Vũ,,
5622,112975,Sầu Lẻ Bóng 2,Y Phụng,,
5623,112976,Sầu Lẻ Bóng 2,Ân Thiên Vỹ,,
5624,112978,Sầu Riêng,Nguyễn Sơn & Hương Lan,,
5625,112979,Sầu Thiên Thu,Lê Quang,,
5626,112981,Sầu Tím Thiệp Hồng,Anh Thơ & Hồ Quang 8,,
5627,112982,Sầu Tím Thiệp Hồng,Chương Tiểu My & Huỳnh Nhật Huy,,
5628,112984,Sầu Tím Thiệp Hồng,Giao Linh & Tuấn Vũ,,
5629,112989,Sầu Tím Thiệp Hồng,Quốc Đại & Cẩm Ly,,
5630,112991,Sầu Vương Khói Mây,Khánh Hà,,
5631,112993,Sầu Đâu Quê Ngoại,Mai Lệ Quyên,,
5632,112996,Suy Nghĩ Lại Đi Anh,Kha Ly,,
5633,113000,Suy Tư (2Am),Hàn Khôi,,
5634,113001,Sầu Đông,Công Thành & Lynn,,
5635,113003,Sầu Đông,Đình Văn,,
5636,113005,Sắc Hoa Màu Nhớ,Phi Nhung,,
5637,113007,Sắc Hoa Màu Nhớ,Tâm Đoan,,
5638,113008,Sắc Hoa Mùa Nhớ,Như Quỳnh,,
5639,113009,Sắc Màu,Quang Linh,,
5640,113010,Sắc Màu,Team ST,,
5641,113012,Sắc Màu Tuồi Thơ,Bảo Thy,,
5642,113013,Sắc Màu Tình Yêu,Cát Ly,,
5643,113018,Sắc Xuân,Trip Hậu,,
5644,113019,Sắp Đến Tết Rồi,Xuân Mai,,
5645,113021,Sẽ Chia Từng Khoảnh Khắc,MIN,,
5646,113024,Sẽ Có Ngày,Elvis Phương,,
5647,113026,Sẽ Có Người Thay Anh,Hồ Phong An & Đat Jenoo,,
5648,113029,Sẽ Hơn Bao Giờ Hết,Lâm Nhật Tiến,,
5649,113032,Sáng Nay Mưa,Jang Mi,,
5650,113033,Sâu Trong Lòng Anh,Lương Bằng Quang,,
5651,113036,Sương Chiều,Tú Anh,,
5652,113037,Sầu Lẻ Bóng (Remix),Dương Hồng Loan,,
5653,113038,Sầu Tím Thiệp Hồng,Cẩm Ly & Quốc Đại,,
5654,113040,Sắc Môi Em Hồng,Minh Hằng,,
5655,113041,Sẽ Không Bao Giờ Yêu,Nguyễn Khang,,
5656,113042,Sẽ Không Còn Là Em,Amy Le & Annie,,
5657,113043,Sẽ Không Còn Nữa (Remix),Tuấn Hưng,,
5658,113045,Sẽ Không Còn Đâu Em,Quang Dũng,,
5659,113046,Sẽ Không Giữ Em Lại,Tường Quân,,
5660,113048,Sẽ Không Phai Nhòa,Vũ Thạch,,
5661,113054,Sẽ Mãi Bên Nhau (Invincible),Hồ Ngọc Hà,,
5662,113058,Sẽ Mãi Là Anh,Jaym & Ship Dee,,
5663,113066,Sẽ Thôi Mong Chờ,Đào Bá Lộc,,
5664,113074,Số Kiếp,Đan Nguyên,,
5665,113076,Số Kiếp Tình Yêu (Remix),Lưu Bảo Huy,,
5666,113078,Sugar,Maroon 5,,
5667,113079,Sugar Free (Bigroom Version),T.Ara,,
5668,113083,Số Phận,Thái Châu,,
5669,113086,Số Phận Bèo Trôi,Kim Jun See,,
5670,113089,Sống,Bức Tường,,
5671,113090,Sống,Mỹ Tâm,,
5672,113093,Sống Bên Anh,Lương Gia Huy,,
5673,113094,Sống Bên Người,Lương Gia Huy,,
5674,113095,Sống Cho Qua Hôm Nay,Tùng Giang,,
5675,113097,Sống Chết Cho Chàng (Vivre Pour Toi),Thanh Lan,,
5676,113098,Sống Chết Có Nhau,Jimmi Jc Nguyễn,,
5677,113099,Sống Chết Có Nhau,Xuân Nghi & Thanh Tân,,
5678,113101,Sống Hết Mình,Justatee & Soobin Hoàng Sơn,,
5679,113103,Sống Một Đời Cho Chúa,Khánh Ly,,
5680,113107,Sống Thật Một Cá Tính,Đông Nhi & Suboi & Gil Le,,
5681,113109,Sống Trong Cô Đơn,Huy Vũ,,
5682,113110,Sống Trong Cô Đơn,Lưu Minh Thắng,,
5683,113113,Sống Trong Kỷ Niệm,Ân Khải Minh,,
5684,113114,Sống Trong Niềm Vui,Mỹ Huyền,,
5685,113115,Sống Trong Nổi Nhớ,Mr. Siro,,
5686,113117,Sống Trong Phút Giây,Nguyễn Thắng & Tú Quyên,,
5687,113118,Sống Xa Anh Chẳng Dễ Dàng (Remix),Bảo Anh,,
5688,113122,Sớm Chồng (Remix),Tâm Đoan,,
5689,113124,Sớm Nhớ Chiều Thương,Don Hồ,,
5690,113127,Sợ,Thu Minh & Hồ Ngọc Hà,,
5691,113136,Sợi Nhớ Sợi Thương,Lương Gia Huy,,
5692,113138,Sợi Tóc,Diễm Liên,,
5693,113144,Still Loving You (Remix),Giang Hồng Ngọc,,
5694,113145,Stronger,Thanh Thảo,,
5695,113148,Sự Thật Anh Biết Trước,Phạm Phước Tài,,
5696,113153,Sự Thật Là Thế,Thiên Đăng,,
5697,113154,Sự Thật Một Giấc Mơ,Lâm Chấn Khang,,
5698,113159,Sự Thật Và Giấc Mơ (Remix),Khánh Phương,,
5699,113165,Ta Chưa Từng Đậm Sâu,Phan Duy Anh,,
5700,113169,Ta Còn Đó Cho Nhau,Nipe,,
5701,113170,Ta Cứ Đi Cùng Nhau,Đen & Linh Cáo,,
5702,113171,Ta Dừng Lại,It is Time,,
5703,113172,Ta Hồi Sinh,Nguyễn Đình Thanh Tâm,,
5704,113174,Ta Là Ai Của Đời Nhau,Lam Trường,,
5705,113180,Ta Mãi Yêu Nhau,Đàm Vĩnh Hưng,,
5706,113181,Ta Mại Thuộc Về Nhau,Hồ Quỳnh Hương,,
5707,113185,Take It Easy,Hồ Quỳnh Hương,,
5708,113186,Take It Easy New Ver,Hồ Quỳnh Hương,,
5709,113191,Ta Nói Nói Zui,Hoàng Yến Chibi & Huy Nam,,
5710,113192,Ta Say,Kannan Nguyễn,,
5711,113195,Ta Trở Về,Jimmi Jc Nguyễn,,
5712,113196,Ta Trở Về Edm,Cao Vũ,,
5713,113197,Ta Tự Hào Đi Lên Ơi Việt Nam,Đăng Dương,,
5714,113198,Ta Và Nắng,Den JGKiD,,
5715,113203,Tan Bao Giấc Mơ,The Men,,
5716,113205,Tan Nát Cuộc Tình,Ngô Huy Đồng,,
5717,113208,Tan Tác (Remix),Khánh Ngọc,,
5718,113210,Tan Tác,Ngọc Bích,,
5719,113212,Tan Vào Nhau Mại,Quốc Thiên,,
5720,113213,Tan Vỡ,Cẩm Ly,,
5721,113214,Tan Vỡ,Elvis Phương,,
5722,113215,Tan Vỡ,Ngọc Lan,,
5723,113216,Tan Vỡ,Quang Hà,,
5724,113218,Sẽ Là Những Kỹ Niệm,Khánh Dương Twind,,
5725,113222,Sống Như Ta 20,Thu Minh,,
5726,113226,Sự Thật Ta Yêu Nhau,Mỹ Tâm,,
5727,113227,Ta Có Những Ngày,Hoài Nam,,
5728,113228,Ta Mại Thuộc Về Nhau,Ngoan Phạm & Nguyên Khôi,,
5729,113230,Ta Vẫn Yêu Người,Don Hồ & Nguyễn Khang,,
5730,113232,Ta Yêu Em Lầm Lỡ,Ý Lan,,
5731,113233,Ta Yêu Mambo,Tuấn Khoa,,
5732,113234,Ta Yêu Nhau,Ngọc Lan,,
5733,113236,Ta Đã Qua Đời Nhau,Trần Xuân,,
5734,113239,Ta Đã Từng Yêu (Remix),Lâm Vũ & Thúy Khanh,,
5735,113240,Ta Đã Từng Yêu (Remix),Đinh Quốc Anh,,
5736,113242,Ta Đã Yêu Chưa Vậy,Isaac & BigDaddy,,
5737,113243,Taking Back My Love,Ciara & Enrique Iglesias,,
5738,113246,Tau Thích Mi,Lilpig,,
5739,113247,Taxi,HAT,,
5740,113248,Taxi,Thu Minh,,
5741,113252,Tango Cuối,Julie,,
5742,113253,Tango Dĩ Vãng,Giao Linh,,
5743,113254,Tango Dĩ Vãng,Ngọc Đan Thanh,,
5744,113256,Tango Dĩ Vãng& Tango Tím,Mỹ Huyền & Thùy Hương,,
